"","Date","IDStation","NO2"
"514",2019-10-01,663,33.9274482758621
"515",2019-11-01,663,34.2492753623188
"516",2019-12-01,663,42.8687411598303
"517",2019-01-01,542,53.9353040540541
"518",2019-02-01,542,56.3160714285714
"519",2019-03-01,542,44.7048611111111
"520",2019-04-01,542,31.8201668984701
"521",2019-05-01,542,23.4217717717718
"522",2019-06-01,542,23.0483286908078
"523",2019-07-01,542,20.3328804347826
"524",2019-08-01,542,16.4899613899614
"525",2019-09-01,542,38.14375
"526",2019-10-01,542,38.4196671709531
"527",2019-11-01,542,36.3429597701149
"528",2019-12-01,542,43.3270161290323
"529",2019-01-01,576,38.1916666666667
"530",2019-02-01,576,38.5009316770186
"531",2019-03-01,576,45.8711890243902
"532",2019-04-01,576,29.4586926286509
"533",2019-05-01,576,24.9942136498516
"534",2019-06-01,576,26.9146648044693
"535",2019-07-01,576,28.3083333333333
"536",2019-08-01,576,18.2918539325843
"537",2019-09-01,576,27.4086882453152
"538",2019-10-01,576,33.7740331491713
"539",2019-11-01,576,38.8804166666667
"540",2019-12-01,576,50.931983805668
"541",2019-01-01,705,57.8740947075209
"542",2019-02-01,705,69.7511177347243
"543",2019-03-01,705,46.1707182320442
"544",2019-04-01,705,30.1697222222222
"545",2019-05-01,705,25.2471287128713
"546",2019-06-01,705,32.8843023255814
"547",2019-07-01,705,19.0007288629738
"548",2019-08-01,705,17.3642714570858
"549",2019-09-01,705,34.4601801801802
"550",2019-10-01,705,34.1795148247978
"551",2019-11-01,705,28.0034722222222
"552",2019-12-01,705,40.8855600539811
"553",2019-01-01,528,55.3662634408602
"554",2019-02-01,528,69.88003003003
"555",2019-03-01,528,52.6825268817204
"556",2019-04-01,528,39.1115072933549
"557",2019-05-01,528,31.400134589502
"558",2019-06-01,528,29.9561781609195
"559",2019-07-01,528,25.2665317139001
"560",2019-08-01,528,19.6945165945166
"561",2019-09-01,528,37.3394326241135
"562",2019-10-01,528,39.7637096774194
"563",2019-11-01,528,41.3735376044568
"564",2019-12-01,528,38.1134408602151
"565",2019-01-01,548,60.026747311828
"566",2019-02-01,548,64.7955357142857
"567",2019-03-01,548,46.2871148459384
"568",2019-04-01,548,48.1699164345404
"569",2019-05-01,548,38.213056379822
"570",2019-06-01,548,33.2051428571429
"571",2019-07-01,548,29.5762096774194
"572",2019-08-01,548,22.7505747126437
"573",2019-09-01,548,41.2675792507205
"574",2019-10-01,548,48.9829166666667
"575",2019-11-01,548,49.5700301204819
"576",2019-12-01,548,60.5193126022913
"577",2019-01-01,539,60.6611559139785
"578",2019-02-01,539,58.7480654761905
"579",2019-03-01,539,39.026747311828
"580",2019-04-01,539,27.895
"581",2019-05-01,539,22.3268258426966
"582",2019-06-01,539,33.1838664812239
"583",2019-07-01,539,28.7657258064516
"584",2019-08-01,539,23.1295977011494
"585",2019-09-01,539,38.9709815078236
"586",2019-10-01,539,38.3434402332362
"587",2019-11-01,539,47.7109722222222
"588",2019-12-01,539,57.176858345021
"589",2019-01-01,501,89.1013372956909
"590",2019-02-01,501,87.7830357142857
"591",2019-03-01,501,60.5568055555556
"592",2019-04-01,501,50.3068150208623
"593",2019-05-01,501,43.0780323450135
"594",2019-06-01,501,44.1909722222222
"595",2019-07-01,501,39.8668928086839
"596",2019-08-01,501,33.857654723127
"597",2019-09-01,501,47.0804248861912
"598",2019-10-01,501,59.8121338912134
"599",2019-11-01,501,67.90125
"600",2019-12-01,501,70.2
"601",2019-01-01,681,1.98252688172043
"602",2019-02-01,681,2.60744047619048
"603",2019-03-01,681,1.59791044776119
"604",2019-04-01,681,8.29819193324061
"605",2019-05-01,681,8.46892655367232
"606",2019-06-01,681,7.69755700325733
"607",2019-07-01,681,7.47362045760431
"608",2019-08-01,681,6.03911290322581
"609",2019-09-01,681,7.35258620689655
"610",2019-10-01,681,4.43536977491961
"611",2019-11-01,681,1.6225
"612",2019-12-01,681,1.92956989247312
"613",2019-01-01,674,55.335752688172
"614",2019-02-01,674,59.3878787878788
"615",2019-03-01,674,NA
"616",2019-04-01,674,NA
"617",2019-05-01,674,35.0633561643836
"618",2019-06-01,674,29.2446153846154
"619",2019-07-01,674,31.391632928475
"620",2019-08-01,674,27.8139534883721
"621",2019-09-01,674,44.0348837209302
"622",2019-10-01,674,47.4772543741588
"623",2019-11-01,674,55.9441091954023
"624",2019-12-01,674,70.8995967741936
"625",2019-01-01,1374,41.91875
"626",2019-02-01,1374,49.6035587188612
"627",2019-03-01,1374,47.0794642857143
"628",2019-04-01,1374,51.1266666666667
"629",2019-05-01,1374,41.4197674418605
"630",2019-06-01,1374,35.4896686159844
"631",2019-07-01,1374,22.3830747531735
"632",2019-08-01,1374,24.829520295203
"633",2019-09-01,1374,31.4437017994859
"634",2019-10-01,1374,38.7390756302521
"635",2019-11-01,1374,33.9871080139373
"636",2019-12-01,1374,26.5905537459283
"637",2019-01-01,572,29.0783667621777
"638",2019-02-01,572,27.8695976154993
"639",2019-03-01,572,14.1743732590529
"640",2019-04-01,572,12.0086111111111
"641",2019-05-01,572,9.76211096075778
"642",2019-06-01,572,7.94847222222222
"643",2019-07-01,572,6.93481182795699
"644",2019-08-01,572,5.5028263795424
"645",2019-09-01,572,10.1580555555556
"646",2019-10-01,572,15.4197406340058
"647",2019-11-01,572,19.6192200557103
"648",2019-12-01,572,28.3048387096774
"649",2019-01-01,545,35.2737903225806
"650",2019-02-01,545,33.3757440476191
"651",2019-03-01,545,21.6384937238494
"652",2019-04-01,545,16.270652173913
"653",2019-05-01,545,11.8485436893204
"654",2019-06-01,545,13.6119777158774
"655",2019-07-01,545,14.4876944837341
"656",2019-08-01,545,12.9044540229885
"657",2019-09-01,545,16.2075
"658",2019-10-01,545,20.0269177126918
"659",2019-11-01,545,29.3129310344828
"660",2019-12-01,545,37.0300134589502
"661",2019-01-01,659,38.4028340080972
"662",2019-02-01,659,39.9083333333333
"663",2019-03-01,659,30.0791105121294
"664",2019-04-01,659,18.0297635605007
"665",2019-05-01,659,13.9894736842105
"666",2019-06-01,659,14.4168989547038
"667",2019-07-01,659,14.0790040376851
"668",2019-08-01,659,9.30521609538003
"669",2019-09-01,659,18.1262924667651
"670",2019-10-01,659,18.476495132128
"671",2019-11-01,659,22.0766342141864
"672",2019-12-01,659,26.2940819423369
"673",2019-01-01,596,42.5201612903226
"674",2019-02-01,596,45.6450892857143
"675",2019-03-01,596,26.7257412398922
"676",2019-04-01,596,16.3659217877095
"677",2019-05-01,596,15.2309139784946
"678",2019-06-01,596,16.9807262569832
"679",2019-07-01,596,21.0058108108108
"680",2019-08-01,596,12.835397039031
"681",2019-09-01,596,18.4201949860724
"682",2019-10-01,596,21.9404569892473
"683",2019-11-01,596,26.7875
"684",2019-12-01,596,36.329435483871
"685",2019-01-01,708,34.9737903225806
"686",2019-02-01,708,32.1813988095238
"687",2019-03-01,708,21.4116743471582
"688",2019-04-01,708,18.2454166666667
"689",2019-05-01,708,11.7818548387097
"690",2019-06-01,708,10.4282517482517
"691",2019-07-01,708,9.40913978494624
"692",2019-08-01,708,6.92486559139785
"693",2019-09-01,708,11.3072222222222
"694",2019-10-01,708,17.7553162853297
"695",2019-11-01,708,22.3711111111111
"696",2019-12-01,708,31.0579301075269
"697",2019-01-01,643,59.5338709677419
"698",2019-02-01,643,60.2394932935917
"699",2019-03-01,643,42.594623655914
"700",2019-04-01,643,30.8240310077519
"701",2019-05-01,643,23.6211021505376
"702",2019-06-01,643,24.4493993993994
"703",2019-07-01,643,17.7987050359712
"704",2019-08-01,643,17.8722745625841
"705",2019-09-01,643,30.0933042212518
"706",2019-10-01,643,28.5814245810056
"707",2019-11-01,643,34.7990250696379
"708",2019-12-01,643,47.299730820996
"709",2019-01-01,642,51.251747311828
"710",2019-02-01,642,53.5523099850969
"711",2019-03-01,642,33.9625
"712",2019-04-01,642,21.1565770862801
"713",2019-05-01,642,16.6638081395349
"714",2019-06-01,642,17.4702777777778
"715",2019-07-01,642,16.8297442799462
"716",2019-08-01,642,15.5070931849791
"717",2019-09-01,642,20.4321479374111
"718",2019-10-01,642,25.4751857355126
"719",2019-11-01,642,31.9051388888889
"720",2019-12-01,642,39.1845430107527
"721",2019-01-01,1274,19.7185483870968
"722",2019-02-01,1274,23.4087797619048
"723",2019-03-01,1274,13.5814016172507
"724",2019-04-01,1274,12.4697350069735
"725",2019-05-01,1274,9.26361185983827
"726",2019-06-01,1274,10.6050139275766
"727",2019-07-01,1274,11.1993948562784
"728",2019-08-01,1274,11.4626180836707
"729",2019-09-01,1274,15.2655988857939
"730",2019-10-01,1274,18.4072568940493
"731",2019-11-01,1274,16.9532033426184
"732",2019-12-01,1274,22.7107962213225
"733",2019-01-01,695,32.2459677419355
"734",2019-02-01,695,30.5183582089552
"735",2019-03-01,695,22.5879032258065
"736",2019-04-01,695,17.143618513324
"737",2019-05-01,695,11.321897810219
"738",2019-06-01,695,16.4803827751196
"739",2019-07-01,695,13.4685039370079
"740",2019-08-01,695,12.1185941043084
"741",2019-09-01,695,14.1366666666667
"742",2019-10-01,695,16.0656424581006
"743",2019-11-01,695,23.5869706840391
"744",2019-12-01,695,31.4907008086253
"745",2019-01-01,661,42.0545822102426
"746",2019-02-01,661,39.7093889716841
"747",2019-03-01,661,28.8553162853297
"748",2019-04-01,661,18.6334586466165
"749",2019-05-01,661,17.6518595041322
"750",2019-06-01,661,13.7512820512821
"751",2019-07-01,661,20.3471544715447
"752",2019-08-01,661,20.945305514158
"753",2019-09-01,661,24.4257301808067
"754",2019-10-01,661,27.5411111111111
"755",2019-11-01,661,26.2424791086351
"756",2019-12-01,661,40.9619623655914
"757",2019-01-01,514,59.7614657210402
"758",2019-02-01,514,79.4625412541254
"759",2019-03-01,514,47.1495833333333
"760",2019-04-01,514,30.2802503477051
"761",2019-05-01,514,23.628156996587
"762",2019-06-01,514,24.8758152173913
"763",2019-07-01,514,13.7872311827957
"764",2019-08-01,514,15.8696808510638
"765",2019-09-01,514,39.1347222222222
"766",2019-10-01,514,43.7438888888889
"767",2019-11-01,514,46.7989942528736
"768",2019-12-01,514,62.0736559139785
"769",2019-01-01,606,68.751747311828
"770",2019-02-01,606,70.6034226190476
"771",2019-03-01,606,53.9021126760563
"772",2019-04-01,606,33.8043973941368
"773",2019-05-01,606,32.843203230148
"774",2019-06-01,606,36.5555072463768
"775",2019-07-01,606,32.2291666666667
"776",2019-08-01,606,26.2248563218391
"777",2019-09-01,606,39.694494047619
"778",2019-10-01,606,38.68600269179
"779",2019-11-01,606,39.6943942133816
"780",2019-12-01,606,50.3483870967742
"781",2019-01-01,598,38.407123655914
"782",2019-02-01,598,36.6148902821317
"783",2019-03-01,598,27.8805405405405
"784",2019-04-01,598,17.9613636363636
"785",2019-05-01,598,15.3694892473118
"786",2019-06-01,598,15.695966620306
"787",2019-07-01,598,14.8596774193548
"788",2019-08-01,598,13.9456258411844
"789",2019-09-01,598,16.988670694864
"790",2019-10-01,598,15.1198924731183
"791",2019-11-01,598,17.104033379694
"792",2019-12-01,598,22.2588709677419
"793",2019-01-01,693,43.2970430107527
"794",2019-02-01,693,41.9641838351822
"795",2019-03-01,693,23.8185483870968
"796",2019-04-01,693,18.7603616133519
"797",2019-05-01,693,12.6764784946237
"798",2019-06-01,693,13.6645340751043
"799",2019-07-01,693,15.4082738944365
"800",2019-08-01,693,11.0206794682422
"801",2019-09-01,693,15.5299663299663
"802",2019-10-01,693,22.6047540983607
"803",2019-11-01,693,28.3351910828025
"804",2019-12-01,693,38.2365853658537
"805",2019-01-01,654,45.3020833333333
"806",2019-02-01,654,47.9839046199702
"807",2019-03-01,654,32.0781818181818
"808",2019-04-01,654,21.3369901547117
"809",2019-05-01,654,17.3412825651303
"810",2019-06-01,654,16.0530888030888
"811",2019-07-01,654,16.6088948787062
"812",2019-08-01,654,10.79
"813",2019-09-01,654,18.4472622478386
"814",2019-10-01,654,22.0582984658298
"815",2019-11-01,654,24.9125
"816",2019-12-01,654,38.1259044862518
"817",2019-01-01,554,48.9427419354839
"818",2019-02-01,554,54.6385650224215
"819",2019-03-01,554,33.9084677419355
"820",2019-04-01,554,19.3308333333333
"821",2019-05-01,554,14.194623655914
"822",2019-06-01,554,11.1440277777778
"823",2019-07-01,554,10.9694892473118
"824",2019-08-01,554,10.8161290322581
"825",2019-09-01,554,20.4776388888889
"826",2019-10-01,554,25.9608870967742
"827",2019-11-01,554,31.09875
"828",2019-12-01,554,40.8991935483871
"829",2019-01-01,703,39.3469135802469
"830",2019-02-01,703,35.2889064976228
"831",2019-03-01,703,16.2376731301939
"832",2019-04-01,703,11.9374651810585
"833",2019-05-01,703,5.88066561014263
"834",2019-06-01,703,10.0112676056338
"835",2019-07-01,703,10.9522911051213
"836",2019-08-01,703,9.30823353293413
"837",2019-09-01,703,11.8241428571429
"838",2019-10-01,703,15.350272479564
"839",2019-11-01,703,23.8341534008683
"840",2019-12-01,703,30.586750348675
"841",2019-01-01,504,69.3619623655914
"842",2019-02-01,504,81.0770833333333
"843",2019-03-01,504,53.080376344086
"844",2019-04-01,504,36.1231944444444
"845",2019-05-01,504,31.7047233468286
"846",2019-06-01,504,28.0639367816092
"847",2019-07-01,504,25.1887622149837
"848",2019-08-01,504,18.5864553314121
"849",2019-09-01,504,36.7548435171386
"850",2019-10-01,504,38.232972972973
"851",2019-11-01,504,37.7503486750349
"852",2019-12-01,504,50.5763440860215
"853",2019-01-01,569,50.4754573170732
"854",2019-02-01,569,49.6369047619048
"855",2019-03-01,569,26.7706989247312
"856",2019-04-01,569,19.9688888888889
"857",2019-05-01,569,15.8282706766917
"858",2019-06-01,569,13.4988888888889
"859",2019-07-01,569,13.8636856368564
"860",2019-08-01,569,12.9394482758621
"861",2019-09-01,569,15.3497222222222
"862",2019-10-01,569,21.0349932705249
"863",2019-11-01,569,29.7213017751479
"864",2019-12-01,569,42.6255376344086
"865",2019-01-01,1264,41.2448924731183
"866",2019-02-01,1264,41.2663430420712
"867",2019-03-01,1264,20.7885444743935
"868",2019-04-01,1264,14.3704730831974
"869",2019-05-01,1264,8.78758434547908
"870",2019-06-01,1264,7.05534682080925
"871",2019-07-01,1264,7.8236722306525
"872",2019-08-01,1264,6.76305555555556
"873",2019-09-01,1264,9.40319888734353
"874",2019-10-01,1264,15.2289208633094
"875",2019-11-01,1264,23.7572423398329
"876",2019-12-01,1264,31.3650537634409
"877",2019-01-01,633,60.9741588156124
"878",2019-02-01,633,59.7401785714286
"879",2019-03-01,633,38.1332436069987
"880",2019-04-01,633,17.3026425591099
"881",2019-05-01,633,11.8281081081081
"882",2019-06-01,633,20.9172025723473
"883",2019-07-01,633,16.6798115746972
"884",2019-08-01,633,14.035397039031
"885",2019-09-01,633,20.4193055555556
"886",2019-10-01,633,21.5436827956989
"887",2019-11-01,633,27.6694524495677
"888",2019-12-01,633,41.4322580645161
"889",2019-01-01,1297,32.5987903225806
"890",2019-02-01,1297,32.3697014925373
"891",2019-03-01,1297,23.8524258760108
"892",2019-04-01,1297,14.6331015299026
"893",2019-05-01,1297,9.09193548387097
"894",2019-06-01,1297,15.7215577190542
"895",2019-07-01,1297,19.7156123822342
"896",2019-08-01,1297,13.67133243607
"897",2019-09-01,1297,17.1986091794159
"898",2019-10-01,1297,21.7044534412955
"899",2019-11-01,1297,22.2568055555556
"900",2019-12-01,1297,30.7399193548387
"901",2019-01-01,604,41.0807479224377
"902",2019-02-01,604,43.9032786885246
"903",2019-03-01,604,34.1298642533937
"904",2019-04-01,604,18.8079166666667
"905",2019-05-01,604,14.6588709677419
"906",2019-06-01,604,18.9973537604457
"907",2019-07-01,604,17.2868102288022
"908",2019-08-01,604,13.8813765182186
"909",2019-09-01,604,19.6915277777778
"910",2019-10-01,604,21.0065860215054
"911",2019-11-01,604,25.2043055555556
"912",2019-12-01,604,31.0876344086021
"913",2019-01-01,588,36.0207547169811
"914",2019-02-01,588,47.0046199701937
"915",2019-03-01,588,33.920564516129
"916",2019-04-01,588,25.0047419804742
"917",2019-05-01,588,16.4322580645161
"918",2019-06-01,588,17.2041847041847
"919",2019-07-01,588,21.8271604938272
"920",2019-08-01,588,8.52462809917355
"921",2019-09-01,588,24.5589700996678
"922",2019-10-01,588,21.4400843881857
"923",2019-11-01,588,21.5519444444444
"924",2019-12-01,588,20.9722826086957
"925",2019-01-01,592,60.6024193548387
"926",2019-02-01,592,70.8173780487805
"927",2019-03-01,592,46.353036437247
"928",2019-04-01,592,32.8686111111111
"929",2019-05-01,592,27.3620081411126
"930",2019-06-01,592,29.4871866295265
"931",2019-07-01,592,23.0504166666667
"932",2019-08-01,592,16.9803501945525
"933",2019-09-01,592,19.8427576601671
"934",2019-10-01,592,24.4719346049046
"935",2019-11-01,592,27.339603960396
"936",2019-12-01,592,37.6047106325707
"937",2019-01-01,517,41.5842741935484
"938",2019-02-01,517,42.2383928571429
"939",2019-03-01,517,28.127688172043
"940",2019-04-01,517,14.5634453781513
"941",2019-05-01,517,9.83848439821694
"942",2019-06-01,517,13.0025
"943",2019-07-01,517,13.9172506738544
"944",2019-08-01,517,12.1713859910581
"945",2019-09-01,517,17.3445062586926
"946",2019-10-01,517,21.1772222222222
"947",2019-11-01,517,28.7609324758842
"948",2019-12-01,517,34.3625859697387
"949",2019-01-01,679,42.2989203778677
"950",2019-02-01,679,42.5949074074074
"951",2019-03-01,679,28.2385989010989
"952",2019-04-01,679,14.9343055555556
"953",2019-05-01,679,11.9154569892473
"954",2019-06-01,679,7.90367412140575
"955",2019-07-01,679,9.98559440559441
"956",2019-08-01,679,6.70967741935484
"957",2019-09-01,679,12.0280555555556
"958",2019-10-01,679,18.5564102564103
"959",2019-11-01,679,22.2735744089013
"960",2019-12-01,679,29.5908602150538
"961",2019-01-01,560,54.8867388362652
"962",2019-02-01,560,53.71875
"963",2019-03-01,560,38.9292452830189
"964",2019-04-01,560,29.8908333333333
"965",2019-05-01,560,20.9592741935484
"966",2019-06-01,560,18.2550764951321
"967",2019-07-01,560,19.3796495956873
"968",2019-08-01,560,22.1598326359833
"969",2019-09-01,560,27.69125
"970",2019-10-01,560,29.426747311828
"971",2019-11-01,560,34.0508379888268
"972",2019-12-01,560,45.6840755735493
"973",2019-01-01,552,42.3801619433198
"974",2019-02-01,552,43.2269345238095
"975",2019-03-01,552,25.2418010752688
"976",2019-04-01,552,18.3948539638387
"977",2019-05-01,552,14.1844086021505
"978",2019-06-01,552,12.3708333333333
"979",2019-07-01,552,10.6247311827957
"980",2019-08-01,552,8.5974930362117
"981",2019-09-01,552,14.6922222222222
"982",2019-10-01,552,19.1540322580645
"983",2019-11-01,552,19.2591666666667
"984",2019-12-01,552,32.4768817204301
"985",2019-01-01,665,44.9512534818941
"986",2019-02-01,665,45.2543154761905
"987",2019-03-01,665,33.6865591397849
"988",2019-04-01,665,21.185632183908
"989",2019-05-01,665,14.6572972972973
"990",2019-06-01,665,10.9242160278746
"991",2019-07-01,665,13.4192462987887
"992",2019-08-01,665,11.9058295964126
"993",2019-09-01,665,20.1483333333333
"994",2019-10-01,665,23.6778551532033
"995",2019-11-01,665,29.230876216968
"996",2019-12-01,665,35.7494623655914
"997",2019-01-01,709,40.8341857335128
"998",2019-02-01,709,39.1666666666667
"999",2019-03-01,709,27.300269179004
"1000",2019-04-01,709,17.7899850523169
"1001",2019-05-01,709,11.602688172043
"1002",2019-06-01,709,11.821568627451
"1003",2019-07-01,709,12.0888440860215
"1004",2019-08-01,709,10.719623655914
"1005",2019-09-01,709,13.3609671848014
"1006",2019-10-01,709,15.3523553162853
"1007",2019-11-01,709,21.1008333333333
"1008",2019-12-01,709,26.8068548387097
"1009",2019-01-01,673,41.269623655914
"1010",2019-02-01,673,37.7047690014903
"1011",2019-03-01,673,25.1884408602151
"1012",2019-04-01,673,17.6144444444444
"1013",2019-05-01,673,11.6883064516129
"1014",2019-06-01,673,12.9928057553957
"1015",2019-07-01,673,13.4272849462366
"1016",2019-08-01,673,15.1265141318977
"1017",2019-09-01,673,17.0850328947368
"1018",2019-10-01,673,19.0122311827957
"1019",2019-11-01,673,22.2698611111111
"1020",2019-12-01,673,33.6895945945946
