"","Date","IDStation","PM10"
"1",2019-01-01,607,NA
"2",2019-02-01,607,NA
"3",2019-03-01,607,NA
"4",2019-04-01,607,NA
"5",2019-05-01,607,NA
"6",2019-06-01,607,NA
"7",2019-07-01,607,NA
"8",2019-08-01,607,NA
"9",2019-09-01,607,NA
"10",2019-10-01,607,NA
"11",2019-11-01,607,NA
"12",2019-12-01,607,NA
"13",2019-01-01,551,NA
"14",2019-02-01,551,NA
"15",2019-03-01,551,NA
"16",2019-04-01,551,NA
"17",2019-05-01,551,NA
"18",2019-06-01,551,NA
"19",2019-07-01,551,NA
"20",2019-08-01,551,NA
"21",2019-09-01,551,NA
"22",2019-10-01,551,NA
"23",2019-11-01,551,NA
"24",2019-12-01,551,NA
"25",2019-01-01,584,37.6666666666667
"26",2019-02-01,584,45.7857142857143
"27",2019-03-01,584,31.0689655172414
"28",2019-04-01,584,20.8666666666667
"29",2019-05-01,584,16.0689655172414
"30",2019-06-01,584,27.3
"31",2019-07-01,584,21.8064516129032
"32",2019-08-01,584,20.7
"33",2019-09-01,584,26.9
"34",2019-10-01,584,28.2333333333333
"35",2019-11-01,584,18.7666666666667
"36",2019-12-01,584,32.0322580645161
"37",2019-01-01,583,42.1333333333333
"38",2019-02-01,583,49.7142857142857
"39",2019-03-01,583,31.5483870967742
"40",2019-04-01,583,20.7241379310345
"41",2019-05-01,583,16.2903225806452
"42",2019-06-01,583,25.5
"43",2019-07-01,583,19.4838709677419
"44",2019-08-01,583,14.3548387096774
"45",2019-09-01,583,22.5666666666667
"46",2019-10-01,583,23.7096774193548
"47",2019-11-01,583,16.5333333333333
"48",2019-12-01,583,31.9354838709677
"49",2019-01-01,1266,47.1612903225806
"50",2019-02-01,1266,52.7692307692308
"51",2019-03-01,1266,31.1481481481481
"52",2019-04-01,1266,21.5
"53",2019-05-01,1266,13.4193548387097
"54",2019-06-01,1266,26.6333333333333
"55",2019-07-01,1266,21.5666666666667
"56",2019-08-01,1266,22.1612903225806
"57",2019-09-01,1266,25.6896551724138
"58",2019-10-01,1266,30.9677419354839
"59",2019-11-01,1266,17.7666666666667
"60",2019-12-01,1266,37.0322580645161
"61",2019-01-01,697,49
"62",2019-02-01,697,57.5357142857143
"63",2019-03-01,697,36.5555555555556
"64",2019-04-01,697,26.5333333333333
"65",2019-05-01,697,14.4782608695652
"66",2019-06-01,697,32.84
"67",2019-07-01,697,23.9
"68",2019-08-01,697,25.5
"69",2019-09-01,697,20.4
"70",2019-10-01,697,30.0689655172414
"71",2019-11-01,697,20.0333333333333
"72",2019-12-01,697,36.5454545454545
"73",2019-01-01,571,11.8064516129032
"74",2019-02-01,571,17.4285714285714
"75",2019-03-01,571,9.44827586206897
"76",2019-04-01,571,9.13333333333333
"77",2019-05-01,571,5.83870967741935
"78",2019-06-01,571,12.9666666666667
"79",2019-07-01,571,8.48387096774194
"80",2019-08-01,571,8.1
"81",2019-09-01,571,7.73333333333333
"82",2019-10-01,571,9.54838709677419
"83",2019-11-01,571,17.2333333333333
"84",2019-12-01,571,21.3548387096774
"85",2019-01-01,649,42
"86",2019-02-01,649,53.4642857142857
"87",2019-03-01,649,37.5161290322581
"88",2019-04-01,649,20.4
"89",2019-05-01,649,16.4782608695652
"90",2019-06-01,649,31.4090909090909
"91",2019-07-01,649,24.7407407407407
"92",2019-08-01,649,20.6206896551724
"93",2019-09-01,649,23.1428571428571
"94",2019-10-01,649,25.3793103448276
"95",2019-11-01,649,18.1666666666667
"96",2019-12-01,649,33.258064516129
"97",2019-01-01,652,NA
"98",2019-02-01,652,NA
"99",2019-03-01,652,NA
"100",2019-04-01,652,NA
"101",2019-05-01,652,NA
"102",2019-06-01,652,NA
"103",2019-07-01,652,NA
"104",2019-08-01,652,NA
"105",2019-09-01,652,NA
"106",2019-10-01,652,NA
"107",2019-11-01,652,NA
"108",2019-12-01,652,NA
"109",2019-01-01,669,49.2258064516129
"110",2019-02-01,669,57.9642857142857
"111",2019-03-01,669,39.6129032258064
"112",2019-04-01,669,25.5333333333333
"113",2019-05-01,669,19.125
"114",2019-06-01,669,30.15
"115",2019-07-01,669,25.9
"116",2019-08-01,669,21.8387096774194
"117",2019-09-01,669,31.4642857142857
"118",2019-10-01,669,32.6086956521739
"119",2019-11-01,669,22.5862068965517
"120",2019-12-01,669,42.3448275862069
"121",2019-01-01,558,42.5161290322581
"122",2019-02-01,558,47.0714285714286
"123",2019-03-01,558,24.6538461538462
"124",2019-04-01,558,15.5666666666667
"125",2019-05-01,558,9.29032258064516
"126",2019-06-01,558,20.7857142857143
"127",2019-07-01,558,18.0967741935484
"128",2019-08-01,558,14.0344827586207
"129",2019-09-01,558,17.2758620689655
"130",2019-10-01,558,18.6774193548387
"131",2019-11-01,558,16.1428571428571
"132",2019-12-01,558,29.8709677419355
"133",2019-01-01,685,39.5806451612903
"134",2019-02-01,685,41.2857142857143
"135",2019-03-01,685,25.5483870967742
"136",2019-04-01,685,17
"137",2019-05-01,685,12.4193548387097
"138",2019-06-01,685,25.3666666666667
"139",2019-07-01,685,20.3225806451613
"140",2019-08-01,685,15.9310344827586
"141",2019-09-01,685,21.1
"142",2019-10-01,685,21.7741935483871
"143",2019-11-01,685,15.5769230769231
"144",2019-12-01,685,29.7096774193548
"145",2019-01-01,565,37.7931034482759
"146",2019-02-01,565,42.2142857142857
"147",2019-03-01,565,21.6451612903226
"148",2019-04-01,565,16.3
"149",2019-05-01,565,11.1935483870968
"150",2019-06-01,565,21.4666666666667
"151",2019-07-01,565,17.1935483870968
"152",2019-08-01,565,14.4838709677419
"153",2019-09-01,565,19.3703703703704
"154",2019-10-01,565,21.8709677419355
"155",2019-11-01,565,16.8076923076923
"156",2019-12-01,565,29.8064516129032
"157",2019-01-01,609,47.3
"158",2019-02-01,609,55.4814814814815
"159",2019-03-01,609,33.4193548387097
"160",2019-04-01,609,21.8
"161",2019-05-01,609,14.0769230769231
"162",2019-06-01,609,28.0666666666667
"163",2019-07-01,609,24.7
"164",2019-08-01,609,22.1935483870968
"165",2019-09-01,609,27.1875
"166",2019-10-01,609,28.2666666666667
"167",2019-11-01,609,19.28
"168",2019-12-01,609,39.8965517241379
"169",2019-01-01,690,48.3448275862069
"170",2019-02-01,690,45.0714285714286
"171",2019-03-01,690,21.3793103448276
"172",2019-04-01,690,14.3
"173",2019-05-01,690,10.0588235294118
"174",2019-06-01,690,16.5185185185185
"175",2019-07-01,690,15.4666666666667
"176",2019-08-01,690,16.1666666666667
"177",2019-09-01,690,16.6785714285714
"178",2019-10-01,690,23.0666666666667
"179",2019-11-01,690,17.0714285714286
"180",2019-12-01,690,34.5185185185185
"181",2019-01-01,683,57.6129032258064
"182",2019-02-01,683,64.7142857142857
"183",2019-03-01,683,42.7241379310345
"184",2019-04-01,683,25.7931034482759
"185",2019-05-01,683,16.7407407407407
"186",2019-06-01,683,30.5333333333333
"187",2019-07-01,683,26
"188",2019-08-01,683,20.8888888888889
"189",2019-09-01,683,23
"190",2019-10-01,683,26.0322580645161
"191",2019-11-01,683,19.5925925925926
"192",2019-12-01,683,33.258064516129
"193",2019-01-01,529,NA
"194",2019-02-01,529,NA
"195",2019-03-01,529,NA
"196",2019-04-01,529,NA
"197",2019-05-01,529,NA
"198",2019-06-01,529,NA
"199",2019-07-01,529,NA
"200",2019-08-01,529,NA
"201",2019-09-01,529,NA
"202",2019-10-01,529,NA
"203",2019-11-01,529,NA
"204",2019-12-01,529,NA
"205",2019-01-01,608,60.4444444444444
"206",2019-02-01,608,65.4347826086957
"207",2019-03-01,608,38.4137931034483
"208",2019-04-01,608,24.037037037037
"209",2019-05-01,608,18.3870967741935
"210",2019-06-01,608,31.7333333333333
"211",2019-07-01,608,27
"212",2019-08-01,608,27.6129032258065
"213",2019-09-01,608,34.4333333333333
"214",2019-10-01,608,41.4074074074074
"215",2019-11-01,608,24.4666666666667
"216",2019-12-01,608,47.5161290322581
"217",2019-01-01,573,NA
"218",2019-02-01,573,NA
"219",2019-03-01,573,NA
"220",2019-04-01,573,NA
"221",2019-05-01,573,NA
"222",2019-06-01,573,NA
"223",2019-07-01,573,NA
"224",2019-08-01,573,NA
"225",2019-09-01,573,NA
"226",2019-10-01,573,NA
"227",2019-11-01,573,NA
"228",2019-12-01,573,NA
"229",2019-01-01,561,43.1612903225806
"230",2019-02-01,561,47.72
"231",2019-03-01,561,27.6206896551724
"232",2019-04-01,561,21.6923076923077
"233",2019-05-01,561,14.6538461538462
"234",2019-06-01,561,23.25
"235",2019-07-01,561,19.08
"236",2019-08-01,561,17.9677419354839
"237",2019-09-01,561,21.6
"238",2019-10-01,561,24.2903225806452
"239",2019-11-01,561,17.9666666666667
"240",2019-12-01,561,32.7096774193548
"241",2019-01-01,544,NA
"242",2019-02-01,544,NA
"243",2019-03-01,544,NA
"244",2019-04-01,544,NA
"245",2019-05-01,544,NA
"246",2019-06-01,544,NA
"247",2019-07-01,544,NA
"248",2019-08-01,544,NA
"249",2019-09-01,544,NA
"250",2019-10-01,544,NA
"251",2019-11-01,544,NA
"252",2019-12-01,544,NA
"253",2019-01-01,672,NA
"254",2019-02-01,672,NA
"255",2019-03-01,672,NA
"256",2019-04-01,672,NA
"257",2019-05-01,672,NA
"258",2019-06-01,672,NA
"259",2019-07-01,672,NA
"260",2019-08-01,672,NA
"261",2019-09-01,672,NA
"262",2019-10-01,672,NA
"263",2019-11-01,672,NA
"264",2019-12-01,672,NA
"265",2019-01-01,626,NA
"266",2019-02-01,626,NA
"267",2019-03-01,626,NA
"268",2019-04-01,626,NA
"269",2019-05-01,626,NA
"270",2019-06-01,626,NA
"271",2019-07-01,626,NA
"272",2019-08-01,626,NA
"273",2019-09-01,626,NA
"274",2019-10-01,626,NA
"275",2019-11-01,626,NA
"276",2019-12-01,626,NA
"277",2019-01-01,629,53.6451612903226
"278",2019-02-01,629,58.75
"279",2019-03-01,629,37.1290322580645
"280",2019-04-01,629,23.1666666666667
"281",2019-05-01,629,15.0967741935484
"282",2019-06-01,629,29.3666666666667
"283",2019-07-01,629,24.6071428571429
"284",2019-08-01,629,25.9677419354839
"285",2019-09-01,629,32.1
"286",2019-10-01,629,37.7931034482759
"287",2019-11-01,629,22.3333333333333
"288",2019-12-01,629,43.9677419354839
"289",2019-01-01,627,57.7333333333333
"290",2019-02-01,627,61.1428571428571
"291",2019-03-01,627,37.2903225806452
"292",2019-04-01,627,19.5357142857143
"293",2019-05-01,627,13.4347826086957
"294",2019-06-01,627,28.6153846153846
"295",2019-07-01,627,26.2142857142857
"296",2019-08-01,627,23.9333333333333
"297",2019-09-01,627,20.7391304347826
"298",2019-10-01,627,35.9032258064516
"299",2019-11-01,627,21.1666666666667
"300",2019-12-01,627,42.5483870967742
"301",2019-01-01,677,57.5806451612903
"302",2019-02-01,677,63.7857142857143
"303",2019-03-01,677,40.258064516129
"304",2019-04-01,677,27.5238095238095
"305",2019-05-01,677,15.3103448275862
"306",2019-06-01,677,30.5
"307",2019-07-01,677,25.5
"308",2019-08-01,677,27.4814814814815
"309",2019-09-01,677,29.7333333333333
"310",2019-10-01,677,37.0344827586207
"311",2019-11-01,677,25.8214285714286
"312",2019-12-01,677,38.9230769230769
"313",2019-01-01,1269,43.2758620689655
"314",2019-02-01,1269,47.0357142857143
"315",2019-03-01,1269,31.8387096774194
"316",2019-04-01,1269,23.0384615384615
"317",2019-05-01,1269,16.6666666666667
"318",2019-06-01,1269,28.6666666666667
"319",2019-07-01,1269,22.375
"320",2019-08-01,1269,16.7916666666667
"321",2019-09-01,1269,25.2916666666667
"322",2019-10-01,1269,25.0344827586207
"323",2019-11-01,1269,19.6521739130435
"324",2019-12-01,1269,35.0645161290323
"325",2019-01-01,655,50.2727272727273
"326",2019-02-01,655,49.25
"327",2019-03-01,655,34.1935483870968
"328",2019-04-01,655,26.0384615384615
"329",2019-05-01,655,19.8947368421053
"330",2019-06-01,655,27.8888888888889
"331",2019-07-01,655,21.9642857142857
"332",2019-08-01,655,18.48
"333",2019-09-01,655,21.1538461538462
"334",2019-10-01,655,26.6333333333333
"335",2019-11-01,655,26.4333333333333
"336",2019-12-01,655,41.3793103448276
"337",2019-01-01,564,32.8666666666667
"338",2019-02-01,564,38.2142857142857
"339",2019-03-01,564,21.8709677419355
"340",2019-04-01,564,15.2333333333333
"341",2019-05-01,564,9.7741935483871
"342",2019-06-01,564,21.8
"343",2019-07-01,564,16.9333333333333
"344",2019-08-01,564,14.3870967741935
"345",2019-09-01,564,16.8666666666667
"346",2019-10-01,564,19.4333333333333
"347",2019-11-01,564,13.3666666666667
"348",2019-12-01,564,28.8709677419355
"349",2019-01-01,687,42.4838709677419
"350",2019-02-01,687,44.1785714285714
"351",2019-03-01,687,25.9354838709677
"352",2019-04-01,687,17.2333333333333
"353",2019-05-01,687,12.1612903225806
"354",2019-06-01,687,22.3333333333333
"355",2019-07-01,687,18.741935483871
"356",2019-08-01,687,15.3448275862069
"357",2019-09-01,687,19.1666666666667
"358",2019-10-01,687,22.5483870967742
"359",2019-11-01,687,17.6333333333333
"360",2019-12-01,687,33.0967741935484
"361",2019-01-01,682,NA
"362",2019-02-01,682,NA
"363",2019-03-01,682,NA
"364",2019-04-01,682,NA
"365",2019-05-01,682,NA
"366",2019-06-01,682,NA
"367",2019-07-01,682,NA
"368",2019-08-01,682,NA
"369",2019-09-01,682,NA
"370",2019-10-01,682,NA
"371",2019-11-01,682,NA
"372",2019-12-01,682,NA
"373",2019-01-01,595,50.8387096774194
"374",2019-02-01,595,54.3571428571429
"375",2019-03-01,595,33
"376",2019-04-01,595,20.75
"377",2019-05-01,595,15.9655172413793
"378",2019-06-01,595,27.5357142857143
"379",2019-07-01,595,21.3076923076923
"380",2019-08-01,595,9.53333333333333
"381",2019-09-01,595,32.7142857142857
"382",2019-10-01,595,29.2258064516129
"383",2019-11-01,595,21.7586206896552
"384",2019-12-01,595,38.7931034482759
"385",2019-01-01,656,NA
"386",2019-02-01,656,NA
"387",2019-03-01,656,NA
"388",2019-04-01,656,NA
"389",2019-05-01,656,NA
"390",2019-06-01,656,NA
"391",2019-07-01,656,NA
"392",2019-08-01,656,NA
"393",2019-09-01,656,NA
"394",2019-10-01,656,NA
"395",2019-11-01,656,NA
"396",2019-12-01,656,NA
"397",2019-01-01,574,37.5925925925926
"398",2019-02-01,574,36.75
"399",2019-03-01,574,23.7741935483871
"400",2019-04-01,574,17.7
"401",2019-05-01,574,14.1935483870968
"402",2019-06-01,574,24.4333333333333
"403",2019-07-01,574,17.5806451612903
"404",2019-08-01,574,13.5483870967742
"405",2019-09-01,574,19.5666666666667
"406",2019-10-01,574,20.258064516129
"407",2019-11-01,574,13.2413793103448
"408",2019-12-01,574,26.551724137931
"409",2019-01-01,706,28.0645161290323
"410",2019-02-01,706,28.8571428571429
"411",2019-03-01,706,17.6774193548387
"412",2019-04-01,706,13.6333333333333
"413",2019-05-01,706,9.67741935483871
"414",2019-06-01,706,19.1666666666667
"415",2019-07-01,706,15.8275862068966
"416",2019-08-01,706,12.4827586206897
"417",2019-09-01,706,15.6363636363636
"418",2019-10-01,706,15.8666666666667
"419",2019-11-01,706,11.5333333333333
"420",2019-12-01,706,20.5483870967742
"421",2019-01-01,531,56.1290322580645
"422",2019-02-01,531,57.72
"423",2019-03-01,531,32.4193548387097
"424",2019-04-01,531,21.5333333333333
"425",2019-05-01,531,16.0714285714286
"426",2019-06-01,531,27.4666666666667
"427",2019-07-01,531,21.4516129032258
"428",2019-08-01,531,18.0909090909091
"429",2019-09-01,531,28.6296296296296
"430",2019-10-01,531,33.2173913043478
"431",2019-11-01,531,21.75
"432",2019-12-01,531,45.76
"433",2019-01-01,1265,48.3870967741936
"434",2019-02-01,1265,51.6538461538462
"435",2019-03-01,1265,31.4516129032258
"436",2019-04-01,1265,21.5666666666667
"437",2019-05-01,1265,14.6774193548387
"438",2019-06-01,1265,26.6
"439",2019-07-01,1265,23.7096774193548
"440",2019-08-01,1265,22.5862068965517
"441",2019-09-01,1265,28.2666666666667
"442",2019-10-01,1265,29.6
"443",2019-11-01,1265,20.2692307692308
"444",2019-12-01,1265,37.3225806451613
"445",2019-01-01,600,49.8709677419355
"446",2019-02-01,600,56.3571428571429
"447",2019-03-01,600,32.9677419354839
"448",2019-04-01,600,21.1333333333333
"449",2019-05-01,600,10.6896551724138
"450",2019-06-01,600,21.2592592592593
"451",2019-07-01,600,18.7727272727273
"452",2019-08-01,600,17.1935483870968
"453",2019-09-01,600,26
"454",2019-10-01,600,31.1666666666667
"455",2019-11-01,600,20.1538461538462
"456",2019-12-01,600,38.8709677419355
"457",2019-01-01,657,NA
"458",2019-02-01,657,NA
"459",2019-03-01,657,NA
"460",2019-04-01,657,NA
"461",2019-05-01,657,NA
"462",2019-06-01,657,NA
"463",2019-07-01,657,NA
"464",2019-08-01,657,NA
"465",2019-09-01,657,NA
"466",2019-10-01,657,NA
"467",2019-11-01,657,NA
"468",2019-12-01,657,NA
"469",2019-01-01,546,56.2903225806452
"470",2019-02-01,546,59.962962962963
"471",2019-03-01,546,30.0357142857143
"472",2019-04-01,546,21.8148148148148
"473",2019-05-01,546,14.9677419354839
"474",2019-06-01,546,26.0344827586207
"475",2019-07-01,546,18.7096774193548
"476",2019-08-01,546,16.6818181818182
"477",2019-09-01,546,23.4
"478",2019-10-01,546,30.4838709677419
"479",2019-11-01,546,23.9285714285714
"480",2019-12-01,546,43.1612903225806
"481",2019-01-01,664,49.9032258064516
"482",2019-02-01,664,63.9285714285714
"483",2019-03-01,664,39.1290322580645
"484",2019-04-01,664,21.4666666666667
"485",2019-05-01,664,11.7391304347826
"486",2019-06-01,664,26.3636363636364
"487",2019-07-01,664,21.2258064516129
"488",2019-08-01,664,22.6666666666667
"489",2019-09-01,664,23.2
"490",2019-10-01,664,33.0645161290323
"491",2019-11-01,664,18.7
"492",2019-12-01,664,40.6451612903226
"493",2019-01-01,670,46.258064516129
"494",2019-02-01,670,54.6071428571429
"495",2019-03-01,670,38.4838709677419
"496",2019-04-01,670,22.9666666666667
"497",2019-05-01,670,11.0869565217391
"498",2019-06-01,670,27.9090909090909
"499",2019-07-01,670,22.7096774193548
"500",2019-08-01,670,20.9285714285714
"501",2019-09-01,670,24.8666666666667
"502",2019-10-01,670,39.65
"503",2019-11-01,670,19.5
"504",2019-12-01,670,41.4516129032258
"505",2019-01-01,663,46.5
"506",2019-02-01,663,59.8571428571429
"507",2019-03-01,663,37.741935483871
"508",2019-04-01,663,23.695652173913
"509",2019-05-01,663,12.9565217391304
"510",2019-06-01,663,28.047619047619
"511",2019-07-01,663,21.9032258064516
"512",2019-08-01,663,21.5806451612903
"513",2019-09-01,663,24
