"","Date","IDStation","PM10"
"514",2019-10-01,663,34.2333333333333
"515",2019-11-01,663,20.2
"516",2019-12-01,663,38.1
"517",2019-01-01,542,53.68
"518",2019-02-01,542,59.2857142857143
"519",2019-03-01,542,29.8064516129032
"520",2019-04-01,542,19.448275862069
"521",2019-05-01,542,14.9677419354839
"522",2019-06-01,542,23.7333333333333
"523",2019-07-01,542,18.44
"524",2019-08-01,542,15.5714285714286
"525",2019-09-01,542,24.84
"526",2019-10-01,542,29.2258064516129
"527",2019-11-01,542,25.5333333333333
"528",2019-12-01,542,43.4193548387097
"529",2019-01-01,576,47.5
"530",2019-02-01,576,55.8928571428571
"531",2019-03-01,576,34.962962962963
"532",2019-04-01,576,24
"533",2019-05-01,576,18.5384615384615
"534",2019-06-01,576,27.5172413793103
"535",2019-07-01,576,21.3870967741935
"536",2019-08-01,576,16.551724137931
"537",2019-09-01,576,25.1379310344828
"538",2019-10-01,576,29.1935483870968
"539",2019-11-01,576,22.3666666666667
"540",2019-12-01,576,39.8064516129032
"541",2019-01-01,705,52.5483870967742
"542",2019-02-01,705,56.8214285714286
"543",2019-03-01,705,31.5161290322581
"544",2019-04-01,705,20.9090909090909
"545",2019-05-01,705,12.7
"546",2019-06-01,705,26
"547",2019-07-01,705,20.3870967741935
"548",2019-08-01,705,17.6086956521739
"549",2019-09-01,705,22.0384615384615
"550",2019-10-01,705,29.0689655172414
"551",2019-11-01,705,23.304347826087
"552",2019-12-01,705,37.0322580645161
"553",2019-01-01,528,52.5161290322581
"554",2019-02-01,528,53.7916666666667
"555",2019-03-01,528,29.3870967741935
"556",2019-04-01,528,20.4615384615385
"557",2019-05-01,528,13.8571428571429
"558",2019-06-01,528,27.1333333333333
"559",2019-07-01,528,22.8518518518519
"560",2019-08-01,528,19.0454545454545
"561",2019-09-01,528,30.7368421052632
"562",2019-10-01,528,29.1379310344828
"563",2019-11-01,528,20.7666666666667
"564",2019-12-01,528,36.0333333333333
"565",2019-01-01,548,57.4838709677419
"566",2019-02-01,548,62.3571428571429
"567",2019-03-01,548,36.3666666666667
"568",2019-04-01,548,25.6
"569",2019-05-01,548,18.3870967741935
"570",2019-06-01,548,30.4074074074074
"571",2019-07-01,548,22.9333333333333
"572",2019-08-01,548,20.0454545454545
"573",2019-09-01,548,31.1428571428571
"574",2019-10-01,548,34.2903225806452
"575",2019-11-01,548,27.8666666666667
"576",2019-12-01,548,42.3870967741936
"577",2019-01-01,539,NA
"578",2019-02-01,539,NA
"579",2019-03-01,539,NA
"580",2019-04-01,539,NA
"581",2019-05-01,539,NA
"582",2019-06-01,539,NA
"583",2019-07-01,539,NA
"584",2019-08-01,539,NA
"585",2019-09-01,539,NA
"586",2019-10-01,539,NA
"587",2019-11-01,539,NA
"588",2019-12-01,539,NA
"589",2019-01-01,501,NA
"590",2019-02-01,501,NA
"591",2019-03-01,501,NA
"592",2019-04-01,501,NA
"593",2019-05-01,501,NA
"594",2019-06-01,501,NA
"595",2019-07-01,501,NA
"596",2019-08-01,501,NA
"597",2019-09-01,501,NA
"598",2019-10-01,501,NA
"599",2019-11-01,501,NA
"600",2019-12-01,501,NA
"601",2019-01-01,681,10.5483870967742
"602",2019-02-01,681,14.2857142857143
"603",2019-03-01,681,14.6451612903226
"604",2019-04-01,681,13.8928571428571
"605",2019-05-01,681,10
"606",2019-06-01,681,26.5
"607",2019-07-01,681,20.0769230769231
"608",2019-08-01,681,14.6129032258065
"609",2019-09-01,681,18.3793103448276
"610",2019-10-01,681,13
"611",2019-11-01,681,3.31034482758621
"612",2019-12-01,681,5.96551724137931
"613",2019-01-01,674,49.7666666666667
"614",2019-02-01,674,57.6428571428571
"615",2019-03-01,674,30.8709677419355
"616",2019-04-01,674,21.037037037037
"617",2019-05-01,674,15.3548387096774
"618",2019-06-01,674,25.125
"619",2019-07-01,674,21.0740740740741
"620",2019-08-01,674,19.5238095238095
"621",2019-09-01,674,25.4
"622",2019-10-01,674,28.0344827586207
"623",2019-11-01,674,21.2758620689655
"624",2019-12-01,674,36.8
"625",2019-01-01,1374,40.7741935483871
"626",2019-02-01,1374,47.6785714285714
"627",2019-03-01,1374,23
"628",2019-04-01,1374,17.0666666666667
"629",2019-05-01,1374,13.9130434782609
"630",2019-06-01,1374,19.7142857142857
"631",2019-07-01,1374,18.0909090909091
"632",2019-08-01,1374,12.1363636363636
"633",2019-09-01,1374,22.4230769230769
"634",2019-10-01,1374,23.8387096774194
"635",2019-11-01,1374,19.7857142857143
"636",2019-12-01,1374,40.5
"637",2019-01-01,572,28.6129032258065
"638",2019-02-01,572,29.5357142857143
"639",2019-03-01,572,16
"640",2019-04-01,572,14.2758620689655
"641",2019-05-01,572,10.9666666666667
"642",2019-06-01,572,19.6666666666667
"643",2019-07-01,572,14.8064516129032
"644",2019-08-01,572,12.6153846153846
"645",2019-09-01,572,13.8333333333333
"646",2019-10-01,572,14.741935483871
"647",2019-11-01,572,15.8666666666667
"648",2019-12-01,572,31.3548387096774
"649",2019-01-01,545,NA
"650",2019-02-01,545,NA
"651",2019-03-01,545,NA
"652",2019-04-01,545,NA
"653",2019-05-01,545,NA
"654",2019-06-01,545,NA
"655",2019-07-01,545,NA
"656",2019-08-01,545,NA
"657",2019-09-01,545,NA
"658",2019-10-01,545,NA
"659",2019-11-01,545,NA
"660",2019-12-01,545,NA
"661",2019-01-01,659,46.9032258064516
"662",2019-02-01,659,51.3214285714286
"663",2019-03-01,659,37.6129032258064
"664",2019-04-01,659,22.5666666666667
"665",2019-05-01,659,16.8695652173913
"666",2019-06-01,659,28.9166666666667
"667",2019-07-01,659,25.0967741935484
"668",2019-08-01,659,29.4285714285714
"669",2019-09-01,659,20.3636363636364
"670",2019-10-01,659,28.1290322580645
"671",2019-11-01,659,20.7
"672",2019-12-01,659,42.8965517241379
"673",2019-01-01,596,41.0322580645161
"674",2019-02-01,596,48.1071428571429
"675",2019-03-01,596,33.0645161290323
"676",2019-04-01,596,19.2666666666667
"677",2019-05-01,596,13.4193548387097
"678",2019-06-01,596,27.9
"679",2019-07-01,596,22.5161290322581
"680",2019-08-01,596,18.4814814814815
"681",2019-09-01,596,22.0333333333333
"682",2019-10-01,596,22.1935483870968
"683",2019-11-01,596,15.2083333333333
"684",2019-12-01,596,34.6451612903226
"685",2019-01-01,708,51.1290322580645
"686",2019-02-01,708,51.1785714285714
"687",2019-03-01,708,24.7407407407407
"688",2019-04-01,708,18.1304347826087
"689",2019-05-01,708,15.4583333333333
"690",2019-06-01,708,21.8846153846154
"691",2019-07-01,708,24.5925925925926
"692",2019-08-01,708,18.4137931034483
"693",2019-09-01,708,21.9666666666667
"694",2019-10-01,708,28.9285714285714
"695",2019-11-01,708,15.0454545454545
"696",2019-12-01,708,40.9354838709677
"697",2019-01-01,643,56.9677419354839
"698",2019-02-01,643,67.9642857142857
"699",2019-03-01,643,39.0322580645161
"700",2019-04-01,643,25.5333333333333
"701",2019-05-01,643,19.8709677419355
"702",2019-06-01,643,33.6896551724138
"703",2019-07-01,643,29.0645161290323
"704",2019-08-01,643,24.2142857142857
"705",2019-09-01,643,28.7333333333333
"706",2019-10-01,643,37.7241379310345
"707",2019-11-01,643,23.6551724137931
"708",2019-12-01,643,41.1935483870968
"709",2019-01-01,642,49.0322580645161
"710",2019-02-01,642,54.6785714285714
"711",2019-03-01,642,28.5483870967742
"712",2019-04-01,642,21.3928571428571
"713",2019-05-01,642,14.0645161290323
"714",2019-06-01,642,24.28
"715",2019-07-01,642,22.2666666666667
"716",2019-08-01,642,20.962962962963
"717",2019-09-01,642,25.1304347826087
"718",2019-10-01,642,27.4615384615385
"719",2019-11-01,642,22.0333333333333
"720",2019-12-01,642,37.9677419354839
"721",2019-01-01,1274,NA
"722",2019-02-01,1274,NA
"723",2019-03-01,1274,NA
"724",2019-04-01,1274,NA
"725",2019-05-01,1274,NA
"726",2019-06-01,1274,NA
"727",2019-07-01,1274,NA
"728",2019-08-01,1274,NA
"729",2019-09-01,1274,NA
"730",2019-10-01,1274,NA
"731",2019-11-01,1274,NA
"732",2019-12-01,1274,NA
"733",2019-01-01,695,45.0322580645161
"734",2019-02-01,695,49.4642857142857
"735",2019-03-01,695,39.9677419354839
"736",2019-04-01,695,17.9
"737",2019-05-01,695,11.3913043478261
"738",2019-06-01,695,24.1666666666667
"739",2019-07-01,695,19.8
"740",2019-08-01,695,19.5806451612903
"741",2019-09-01,695,21.4
"742",2019-10-01,695,27.0322580645161
"743",2019-11-01,695,14.6551724137931
"744",2019-12-01,695,34.4193548387097
"745",2019-01-01,661,60.4838709677419
"746",2019-02-01,661,74.8846153846154
"747",2019-03-01,661,45.6451612903226
"748",2019-04-01,661,31.625
"749",2019-05-01,661,20.8888888888889
"750",2019-06-01,661,29.952380952381
"751",2019-07-01,661,25.9032258064516
"752",2019-08-01,661,21.7142857142857
"753",2019-09-01,661,30.8333333333333
"754",2019-10-01,661,34.5483870967742
"755",2019-11-01,661,21.7727272727273
"756",2019-12-01,661,46.3225806451613
"757",2019-01-01,514,NA
"758",2019-02-01,514,NA
"759",2019-03-01,514,NA
"760",2019-04-01,514,NA
"761",2019-05-01,514,NA
"762",2019-06-01,514,NA
"763",2019-07-01,514,NA
"764",2019-08-01,514,NA
"765",2019-09-01,514,NA
"766",2019-10-01,514,NA
"767",2019-11-01,514,NA
"768",2019-12-01,514,NA
"769",2019-01-01,606,NA
"770",2019-02-01,606,NA
"771",2019-03-01,606,NA
"772",2019-04-01,606,NA
"773",2019-05-01,606,NA
"774",2019-06-01,606,NA
"775",2019-07-01,606,NA
"776",2019-08-01,606,NA
"777",2019-09-01,606,NA
"778",2019-10-01,606,NA
"779",2019-11-01,606,NA
"780",2019-12-01,606,NA
"781",2019-01-01,598,49.258064516129
"782",2019-02-01,598,50.9285714285714
"783",2019-03-01,598,29.9
"784",2019-04-01,598,16.9666666666667
"785",2019-05-01,598,12.258064516129
"786",2019-06-01,598,23.0689655172414
"787",2019-07-01,598,20.1612903225806
"788",2019-08-01,598,20.6451612903226
"789",2019-09-01,598,24.0357142857143
"790",2019-10-01,598,32.8064516129032
"791",2019-11-01,598,20.4666666666667
"792",2019-12-01,598,37.2903225806452
"793",2019-01-01,693,48.7096774193548
"794",2019-02-01,693,49.0384615384615
"795",2019-03-01,693,25.4642857142857
"796",2019-04-01,693,17.3333333333333
"797",2019-05-01,693,12.3870967741935
"798",2019-06-01,693,23.7666666666667
"799",2019-07-01,693,23.5357142857143
"800",2019-08-01,693,20.3703703703704
"801",2019-09-01,693,22.5714285714286
"802",2019-10-01,693,34.2903225806452
"803",2019-11-01,693,21
"804",2019-12-01,693,38.5161290322581
"805",2019-01-01,654,40.8620689655172
"806",2019-02-01,654,45.0714285714286
"807",2019-03-01,654,27.0689655172414
"808",2019-04-01,654,16.4
"809",2019-05-01,654,13.2
"810",2019-06-01,654,23.5714285714286
"811",2019-07-01,654,18.8571428571429
"812",2019-08-01,654,17.8571428571429
"813",2019-09-01,654,18.9655172413793
"814",2019-10-01,654,21.3870967741935
"815",2019-11-01,654,16.6153846153846
"816",2019-12-01,654,30.1111111111111
"817",2019-01-01,554,46.8064516129032
"818",2019-02-01,554,49.3928571428571
"819",2019-03-01,554,26.4193548387097
"820",2019-04-01,554,19.9333333333333
"821",2019-05-01,554,13.9354838709677
"822",2019-06-01,554,27.8333333333333
"823",2019-07-01,554,23.258064516129
"824",2019-08-01,554,18.8275862068966
"825",2019-09-01,554,23.6333333333333
"826",2019-10-01,554,23.6129032258065
"827",2019-11-01,554,18.5
"828",2019-12-01,554,32.8709677419355
"829",2019-01-01,703,46.448275862069
"830",2019-02-01,703,58.5185185185185
"831",2019-03-01,703,33.1290322580645
"832",2019-04-01,703,22.7586206896552
"833",2019-05-01,703,14.2
"834",2019-06-01,703,29.3333333333333
"835",2019-07-01,703,24.8965517241379
"836",2019-08-01,703,21.0714285714286
"837",2019-09-01,703,21.9285714285714
"838",2019-10-01,703,34.1071428571429
"839",2019-11-01,703,22.1739130434783
"840",2019-12-01,703,36.9285714285714
"841",2019-01-01,504,NA
"842",2019-02-01,504,NA
"843",2019-03-01,504,NA
"844",2019-04-01,504,NA
"845",2019-05-01,504,NA
"846",2019-06-01,504,NA
"847",2019-07-01,504,NA
"848",2019-08-01,504,NA
"849",2019-09-01,504,NA
"850",2019-10-01,504,NA
"851",2019-11-01,504,NA
"852",2019-12-01,504,NA
"853",2019-01-01,569,32.7741935483871
"854",2019-02-01,569,32
"855",2019-03-01,569,15.1071428571429
"856",2019-04-01,569,13.1428571428571
"857",2019-05-01,569,9.7037037037037
"858",2019-06-01,569,19.9230769230769
"859",2019-07-01,569,14.3870967741935
"860",2019-08-01,569,13.2666666666667
"861",2019-09-01,569,13.8
"862",2019-10-01,569,15.8333333333333
"863",2019-11-01,569,17.9047619047619
"864",2019-12-01,569,36.741935483871
"865",2019-01-01,1264,38.3870967741936
"866",2019-02-01,1264,33.8571428571429
"867",2019-03-01,1264,17.5806451612903
"868",2019-04-01,1264,14.2413793103448
"869",2019-05-01,1264,10.9032258064516
"870",2019-06-01,1264,19.5333333333333
"871",2019-07-01,1264,16.1379310344828
"872",2019-08-01,1264,14
"873",2019-09-01,1264,14.5333333333333
"874",2019-10-01,1264,16.8666666666667
"875",2019-11-01,1264,20
"876",2019-12-01,1264,34.6774193548387
"877",2019-01-01,633,54.1935483870968
"878",2019-02-01,633,59.8888888888889
"879",2019-03-01,633,42.3225806451613
"880",2019-04-01,633,28.5333333333333
"881",2019-05-01,633,19.7241379310345
"882",2019-06-01,633,30.2758620689655
"883",2019-07-01,633,27.4827586206897
"884",2019-08-01,633,28.52
"885",2019-09-01,633,36
"886",2019-10-01,633,41.9310344827586
"887",2019-11-01,633,24.6785714285714
"888",2019-12-01,633,43.1034482758621
"889",2019-01-01,1297,55
"890",2019-02-01,1297,62.7142857142857
"891",2019-03-01,1297,40.96
"892",2019-04-01,1297,24.0333333333333
"893",2019-05-01,1297,16.8387096774194
"894",2019-06-01,1297,31.4666666666667
"895",2019-07-01,1297,29.7096774193548
"896",2019-08-01,1297,32.1290322580645
"897",2019-09-01,1297,33.448275862069
"898",2019-10-01,1297,37.5806451612903
"899",2019-11-01,1297,22.0666666666667
"900",2019-12-01,1297,44.6451612903226
"901",2019-01-01,604,49.6551724137931
"902",2019-02-01,604,52.7307692307692
"903",2019-03-01,604,31.8064516129032
"904",2019-04-01,604,22.2666666666667
"905",2019-05-01,604,14.741935483871
"906",2019-06-01,604,25.7666666666667
"907",2019-07-01,604,23.5483870967742
"908",2019-08-01,604,20.7096774193548
"909",2019-09-01,604,27.1333333333333
"910",2019-10-01,604,31.3225806451613
"911",2019-11-01,604,19.9
"912",2019-12-01,604,37.3225806451613
"913",2019-01-01,588,NA
"914",2019-02-01,588,NA
"915",2019-03-01,588,NA
"916",2019-04-01,588,NA
"917",2019-05-01,588,NA
"918",2019-06-01,588,NA
"919",2019-07-01,588,NA
"920",2019-08-01,588,NA
"921",2019-09-01,588,NA
"922",2019-10-01,588,NA
"923",2019-11-01,588,NA
"924",2019-12-01,588,NA
"925",2019-01-01,592,54.0322580645161
"926",2019-02-01,592,62.68
"927",2019-03-01,592,37.6551724137931
"928",2019-04-01,592,21.9333333333333
"929",2019-05-01,592,13.9
"930",2019-06-01,592,27.3
"931",2019-07-01,592,22.6333333333333
"932",2019-08-01,592,20.6451612903226
"933",2019-09-01,592,23.9
"934",2019-10-01,592,26.2258064516129
"935",2019-11-01,592,19.7333333333333
"936",2019-12-01,592,39.2258064516129
"937",2019-01-01,517,46.4333333333333
"938",2019-02-01,517,43.037037037037
"939",2019-03-01,517,25.4838709677419
"940",2019-04-01,517,17.8518518518519
"941",2019-05-01,517,11.5161290322581
"942",2019-06-01,517,24.0666666666667
"943",2019-07-01,517,20.6451612903226
"944",2019-08-01,517,16.7058823529412
"945",2019-09-01,517,17.8333333333333
"946",2019-10-01,517,22.1612903225806
"947",2019-11-01,517,18.7826086956522
"948",2019-12-01,517,33.4333333333333
"949",2019-01-01,679,36.8709677419355
"950",2019-02-01,679,36.3333333333333
"951",2019-03-01,679,20.9354838709677
"952",2019-04-01,679,15.7
"953",2019-05-01,679,11.4516129032258
"954",2019-06-01,679,21.8
"955",2019-07-01,679,16.8333333333333
"956",2019-08-01,679,13.0645161290323
"957",2019-09-01,679,16.2333333333333
"958",2019-10-01,679,17
"959",2019-11-01,679,13.0333333333333
"960",2019-12-01,679,26.0967741935484
"961",2019-01-01,560,37.6774193548387
"962",2019-02-01,560,42.1071428571429
"963",2019-03-01,560,23.8620689655172
"964",2019-04-01,560,19.9666666666667
"965",2019-05-01,560,14.1428571428571
"966",2019-06-01,560,23.3666666666667
"967",2019-07-01,560,21.8333333333333
"968",2019-08-01,560,17.1379310344828
"969",2019-09-01,560,20.2666666666667
"970",2019-10-01,560,22.5
"971",2019-11-01,560,14.7142857142857
"972",2019-12-01,560,25.9677419354839
"973",2019-01-01,552,NA
"974",2019-02-01,552,NA
"975",2019-03-01,552,NA
"976",2019-04-01,552,NA
"977",2019-05-01,552,NA
"978",2019-06-01,552,NA
"979",2019-07-01,552,NA
"980",2019-08-01,552,NA
"981",2019-09-01,552,NA
"982",2019-10-01,552,NA
"983",2019-11-01,552,NA
"984",2019-12-01,552,NA
"985",2019-01-01,665,NA
"986",2019-02-01,665,NA
"987",2019-03-01,665,NA
"988",2019-04-01,665,NA
"989",2019-05-01,665,NA
"990",2019-06-01,665,NA
"991",2019-07-01,665,NA
"992",2019-08-01,665,NA
"993",2019-09-01,665,NA
"994",2019-10-01,665,NA
"995",2019-11-01,665,NA
"996",2019-12-01,665,NA
"997",2019-01-01,709,46.5384615384615
"998",2019-02-01,709,52.2142857142857
"999",2019-03-01,709,27.5666666666667
"1000",2019-04-01,709,22.7666666666667
"1001",2019-05-01,709,12.8709677419355
"1002",2019-06-01,709,26.9333333333333
"1003",2019-07-01,709,27.6129032258065
"1004",2019-08-01,709,20.9032258064516
"1005",2019-09-01,709,26.4137931034483
"1006",2019-10-01,709,34.1935483870968
"1007",2019-11-01,709,19.8666666666667
"1008",2019-12-01,709,38
"1009",2019-01-01,673,43.7142857142857
"1010",2019-02-01,673,44.2307692307692
"1011",2019-03-01,673,27.2903225806452
"1012",2019-04-01,673,19
"1013",2019-05-01,673,12.7
"1014",2019-06-01,673,22.5
"1015",2019-07-01,673,26.8064516129032
"1016",2019-08-01,673,22.2903225806452
"1017",2019-09-01,673,21.3333333333333
"1018",2019-10-01,673,34.551724137931
"1019",2019-11-01,673,18.7666666666667
"1020",2019-12-01,673,33.2258064516129
