"","Date","IDStation","PM2.5"
"1",2019-01-01,607,NA
"2",2019-02-01,607,NA
"3",2019-03-01,607,NA
"4",2019-04-01,607,NA
"5",2019-05-01,607,NA
"6",2019-06-01,607,NA
"7",2019-07-01,607,NA
"8",2019-08-01,607,NA
"9",2019-09-01,607,NA
"10",2019-10-01,607,NA
"11",2019-11-01,607,NA
"12",2019-12-01,607,NA
"13",2019-01-01,551,NA
"14",2019-02-01,551,NA
"15",2019-03-01,551,NA
"16",2019-04-01,551,NA
"17",2019-05-01,551,NA
"18",2019-06-01,551,NA
"19",2019-07-01,551,NA
"20",2019-08-01,551,NA
"21",2019-09-01,551,NA
"22",2019-10-01,551,NA
"23",2019-11-01,551,NA
"24",2019-12-01,551,NA
"25",2019-01-01,584,NA
"26",2019-02-01,584,NA
"27",2019-03-01,584,NA
"28",2019-04-01,584,NA
"29",2019-05-01,584,NA
"30",2019-06-01,584,NA
"31",2019-07-01,584,NA
"32",2019-08-01,584,NA
"33",2019-09-01,584,NA
"34",2019-10-01,584,NA
"35",2019-11-01,584,NA
"36",2019-12-01,584,NA
"37",2019-01-01,583,33.4333333333333
"38",2019-02-01,583,39.8928571428571
"39",2019-03-01,583,25.2903225806452
"40",2019-04-01,583,16.5172413793103
"41",2019-05-01,583,12.3225806451613
"42",2019-06-01,583,18.1
"43",2019-07-01,583,14.3870967741935
"44",2019-08-01,583,10.6451612903226
"45",2019-09-01,583,16.5333333333333
"46",2019-10-01,583,16.6451612903226
"47",2019-11-01,583,12.8965517241379
"48",2019-12-01,583,27.5806451612903
"49",2019-01-01,1266,NA
"50",2019-02-01,1266,NA
"51",2019-03-01,1266,NA
"52",2019-04-01,1266,NA
"53",2019-05-01,1266,NA
"54",2019-06-01,1266,NA
"55",2019-07-01,1266,NA
"56",2019-08-01,1266,NA
"57",2019-09-01,1266,NA
"58",2019-10-01,1266,NA
"59",2019-11-01,1266,NA
"60",2019-12-01,1266,NA
"61",2019-01-01,697,38.2592592592593
"62",2019-02-01,697,44.6538461538462
"63",2019-03-01,697,24.9032258064516
"64",2019-04-01,697,16.1578947368421
"65",2019-05-01,697,8.65384615384615
"66",2019-06-01,697,12.7
"67",2019-07-01,697,11.0769230769231
"68",2019-08-01,697,11.1290322580645
"69",2019-09-01,697,11.9
"70",2019-10-01,697,19.8064516129032
"71",2019-11-01,697,14.1666666666667
"72",2019-12-01,697,30.8
"73",2019-01-01,571,NA
"74",2019-02-01,571,NA
"75",2019-03-01,571,NA
"76",2019-04-01,571,NA
"77",2019-05-01,571,NA
"78",2019-06-01,571,NA
"79",2019-07-01,571,NA
"80",2019-08-01,571,NA
"81",2019-09-01,571,NA
"82",2019-10-01,571,NA
"83",2019-11-01,571,NA
"84",2019-12-01,571,NA
"85",2019-01-01,649,32.1034482758621
"86",2019-02-01,649,37.6071428571429
"87",2019-03-01,649,24.2903225806452
"88",2019-04-01,649,12.8
"89",2019-05-01,649,9.43478260869565
"90",2019-06-01,649,16.2727272727273
"91",2019-07-01,649,11.6296296296296
"92",2019-08-01,649,12.0689655172414
"93",2019-09-01,649,12.5
"94",2019-10-01,649,17.9310344827586
"95",2019-11-01,649,12.7142857142857
"96",2019-12-01,649,26.4117647058824
"97",2019-01-01,652,NA
"98",2019-02-01,652,NA
"99",2019-03-01,652,NA
"100",2019-04-01,652,NA
"101",2019-05-01,652,NA
"102",2019-06-01,652,NA
"103",2019-07-01,652,NA
"104",2019-08-01,652,NA
"105",2019-09-01,652,NA
"106",2019-10-01,652,NA
"107",2019-11-01,652,NA
"108",2019-12-01,652,NA
"109",2019-01-01,669,41.1290322580645
"110",2019-02-01,669,45.1428571428571
"111",2019-03-01,669,30.1290322580645
"112",2019-04-01,669,18.9333333333333
"113",2019-05-01,669,14.52
"114",2019-06-01,669,19
"115",2019-07-01,669,18.4
"116",2019-08-01,669,13.2903225806452
"117",2019-09-01,669,19.5862068965517
"118",2019-10-01,669,24.6666666666667
"119",2019-11-01,669,16.7586206896552
"120",2019-12-01,669,34.3448275862069
"121",2019-01-01,558,NA
"122",2019-02-01,558,NA
"123",2019-03-01,558,NA
"124",2019-04-01,558,NA
"125",2019-05-01,558,NA
"126",2019-06-01,558,NA
"127",2019-07-01,558,NA
"128",2019-08-01,558,NA
"129",2019-09-01,558,NA
"130",2019-10-01,558,NA
"131",2019-11-01,558,NA
"132",2019-12-01,558,NA
"133",2019-01-01,685,32.9354838709677
"134",2019-02-01,685,35.8214285714286
"135",2019-03-01,685,21.9032258064516
"136",2019-04-01,685,13
"137",2019-05-01,685,9.36666666666667
"138",2019-06-01,685,15.2758620689655
"139",2019-07-01,685,12.6428571428571
"140",2019-08-01,685,9.4
"141",2019-09-01,685,13.2758620689655
"142",2019-10-01,685,13.2
"143",2019-11-01,685,12.3076923076923
"144",2019-12-01,685,28.3703703703704
"145",2019-01-01,565,NA
"146",2019-02-01,565,NA
"147",2019-03-01,565,NA
"148",2019-04-01,565,NA
"149",2019-05-01,565,NA
"150",2019-06-01,565,NA
"151",2019-07-01,565,NA
"152",2019-08-01,565,NA
"153",2019-09-01,565,NA
"154",2019-10-01,565,NA
"155",2019-11-01,565,NA
"156",2019-12-01,565,NA
"157",2019-01-01,609,45.7407407407407
"158",2019-02-01,609,45.7307692307692
"159",2019-03-01,609,24.7741935483871
"160",2019-04-01,609,15.1
"161",2019-05-01,609,9.92
"162",2019-06-01,609,20.4
"163",2019-07-01,609,18.8709677419355
"164",2019-08-01,609,17.4193548387097
"165",2019-09-01,609,21.4375
"166",2019-10-01,609,19.3793103448276
"167",2019-11-01,609,14.3333333333333
"168",2019-12-01,609,34.258064516129
"169",2019-01-01,690,NA
"170",2019-02-01,690,NA
"171",2019-03-01,690,NA
"172",2019-04-01,690,NA
"173",2019-05-01,690,NA
"174",2019-06-01,690,NA
"175",2019-07-01,690,NA
"176",2019-08-01,690,NA
"177",2019-09-01,690,NA
"178",2019-10-01,690,NA
"179",2019-11-01,690,NA
"180",2019-12-01,690,NA
"181",2019-01-01,683,NA
"182",2019-02-01,683,NA
"183",2019-03-01,683,NA
"184",2019-04-01,683,NA
"185",2019-05-01,683,NA
"186",2019-06-01,683,NA
"187",2019-07-01,683,NA
"188",2019-08-01,683,NA
"189",2019-09-01,683,NA
"190",2019-10-01,683,NA
"191",2019-11-01,683,NA
"192",2019-12-01,683,NA
"193",2019-01-01,529,NA
"194",2019-02-01,529,NA
"195",2019-03-01,529,NA
"196",2019-04-01,529,NA
"197",2019-05-01,529,NA
"198",2019-06-01,529,NA
"199",2019-07-01,529,NA
"200",2019-08-01,529,NA
"201",2019-09-01,529,NA
"202",2019-10-01,529,NA
"203",2019-11-01,529,NA
"204",2019-12-01,529,NA
"205",2019-01-01,608,NA
"206",2019-02-01,608,NA
"207",2019-03-01,608,NA
"208",2019-04-01,608,NA
"209",2019-05-01,608,NA
"210",2019-06-01,608,NA
"211",2019-07-01,608,NA
"212",2019-08-01,608,NA
"213",2019-09-01,608,NA
"214",2019-10-01,608,NA
"215",2019-11-01,608,NA
"216",2019-12-01,608,NA
"217",2019-01-01,573,NA
"218",2019-02-01,573,NA
"219",2019-03-01,573,NA
"220",2019-04-01,573,NA
"221",2019-05-01,573,NA
"222",2019-06-01,573,NA
"223",2019-07-01,573,NA
"224",2019-08-01,573,NA
"225",2019-09-01,573,NA
"226",2019-10-01,573,NA
"227",2019-11-01,573,NA
"228",2019-12-01,573,NA
"229",2019-01-01,561,33.7096774193548
"230",2019-02-01,561,34.7307692307692
"231",2019-03-01,561,18.3448275862069
"232",2019-04-01,561,15.8846153846154
"233",2019-05-01,561,11
"234",2019-06-01,561,17.4285714285714
"235",2019-07-01,561,15.28
"236",2019-08-01,561,14.1935483870968
"237",2019-09-01,561,15.6
"238",2019-10-01,561,17.5806451612903
"239",2019-11-01,561,15
"240",2019-12-01,561,28.1612903225806
"241",2019-01-01,544,NA
"242",2019-02-01,544,NA
"243",2019-03-01,544,NA
"244",2019-04-01,544,NA
"245",2019-05-01,544,NA
"246",2019-06-01,544,NA
"247",2019-07-01,544,NA
"248",2019-08-01,544,NA
"249",2019-09-01,544,NA
"250",2019-10-01,544,NA
"251",2019-11-01,544,NA
"252",2019-12-01,544,NA
"253",2019-01-01,672,34.0645161290323
"254",2019-02-01,672,33.25
"255",2019-03-01,672,18.7741935483871
"256",2019-04-01,672,14.4333333333333
"257",2019-05-01,672,9.11111111111111
"258",2019-06-01,672,16.75
"259",2019-07-01,672,12.25
"260",2019-08-01,672,13.4
"261",2019-09-01,672,12.8965517241379
"262",2019-10-01,672,26.6296296296296
"263",2019-11-01,672,17.45
"264",2019-12-01,672,36.2903225806452
"265",2019-01-01,626,NA
"266",2019-02-01,626,NA
"267",2019-03-01,626,NA
"268",2019-04-01,626,NA
"269",2019-05-01,626,NA
"270",2019-06-01,626,NA
"271",2019-07-01,626,NA
"272",2019-08-01,626,NA
"273",2019-09-01,626,NA
"274",2019-10-01,626,NA
"275",2019-11-01,626,NA
"276",2019-12-01,626,NA
"277",2019-01-01,629,NA
"278",2019-02-01,629,NA
"279",2019-03-01,629,NA
"280",2019-04-01,629,NA
"281",2019-05-01,629,NA
"282",2019-06-01,629,NA
"283",2019-07-01,629,NA
"284",2019-08-01,629,NA
"285",2019-09-01,629,NA
"286",2019-10-01,629,NA
"287",2019-11-01,629,NA
"288",2019-12-01,629,NA
"289",2019-01-01,627,42.6129032258064
"290",2019-02-01,627,46.3928571428571
"291",2019-03-01,627,22.3870967741935
"292",2019-04-01,627,12.7
"293",2019-05-01,627,6.13333333333333
"294",2019-06-01,627,8.61538461538461
"295",2019-07-01,627,11.9354838709677
"296",2019-08-01,627,13.0322580645161
"297",2019-09-01,627,15.5172413793103
"298",2019-10-01,627,21.5483870967742
"299",2019-11-01,627,13.7333333333333
"300",2019-12-01,627,31
"301",2019-01-01,677,48.0333333333333
"302",2019-02-01,677,51.4285714285714
"303",2019-03-01,677,28.9333333333333
"304",2019-04-01,677,23.2631578947368
"305",2019-05-01,677,11.5217391304348
"306",2019-06-01,677,15.5333333333333
"307",2019-07-01,677,16.4827586206897
"308",2019-08-01,677,17.8888888888889
"309",2019-09-01,677,20.0689655172414
"310",2019-10-01,677,26.2592592592593
"311",2019-11-01,677,19.0384615384615
"312",2019-12-01,677,30.64
"313",2019-01-01,1269,36.4838709677419
"314",2019-02-01,1269,38.9642857142857
"315",2019-03-01,1269,25.9354838709677
"316",2019-04-01,1269,18.9615384615385
"317",2019-05-01,1269,14
"318",2019-06-01,1269,19.6666666666667
"319",2019-07-01,1269,15.8260869565217
"320",2019-08-01,1269,13.1
"321",2019-09-01,1269,19.2173913043478
"322",2019-10-01,1269,19.1379310344828
"323",2019-11-01,1269,15.6521739130435
"324",2019-12-01,1269,29.8064516129032
"325",2019-01-01,655,39.7727272727273
"326",2019-02-01,655,38.9285714285714
"327",2019-03-01,655,27.6451612903226
"328",2019-04-01,655,20.5555555555556
"329",2019-05-01,655,15.4
"330",2019-06-01,655,18.7777777777778
"331",2019-07-01,655,15.0714285714286
"332",2019-08-01,655,11.76
"333",2019-09-01,655,13.3846153846154
"334",2019-10-01,655,18
"335",2019-11-01,655,21.2
"336",2019-12-01,655,35.7586206896552
"337",2019-01-01,564,NA
"338",2019-02-01,564,NA
"339",2019-03-01,564,NA
"340",2019-04-01,564,NA
"341",2019-05-01,564,NA
"342",2019-06-01,564,NA
"343",2019-07-01,564,NA
"344",2019-08-01,564,NA
"345",2019-09-01,564,NA
"346",2019-10-01,564,NA
"347",2019-11-01,564,NA
"348",2019-12-01,564,NA
"349",2019-01-01,687,NA
"350",2019-02-01,687,NA
"351",2019-03-01,687,NA
"352",2019-04-01,687,NA
"353",2019-05-01,687,NA
"354",2019-06-01,687,NA
"355",2019-07-01,687,NA
"356",2019-08-01,687,NA
"357",2019-09-01,687,NA
"358",2019-10-01,687,NA
"359",2019-11-01,687,NA
"360",2019-12-01,687,NA
"361",2019-01-01,682,NA
"362",2019-02-01,682,NA
"363",2019-03-01,682,NA
"364",2019-04-01,682,NA
"365",2019-05-01,682,NA
"366",2019-06-01,682,NA
"367",2019-07-01,682,NA
"368",2019-08-01,682,NA
"369",2019-09-01,682,NA
"370",2019-10-01,682,NA
"371",2019-11-01,682,NA
"372",2019-12-01,682,NA
"373",2019-01-01,595,NA
"374",2019-02-01,595,NA
"375",2019-03-01,595,NA
"376",2019-04-01,595,NA
"377",2019-05-01,595,NA
"378",2019-06-01,595,NA
"379",2019-07-01,595,NA
"380",2019-08-01,595,NA
"381",2019-09-01,595,NA
"382",2019-10-01,595,NA
"383",2019-11-01,595,NA
"384",2019-12-01,595,NA
"385",2019-01-01,656,NA
"386",2019-02-01,656,NA
"387",2019-03-01,656,NA
"388",2019-04-01,656,NA
"389",2019-05-01,656,NA
"390",2019-06-01,656,NA
"391",2019-07-01,656,NA
"392",2019-08-01,656,NA
"393",2019-09-01,656,NA
"394",2019-10-01,656,NA
"395",2019-11-01,656,NA
"396",2019-12-01,656,NA
"397",2019-01-01,574,NA
"398",2019-02-01,574,NA
"399",2019-03-01,574,NA
"400",2019-04-01,574,NA
"401",2019-05-01,574,NA
"402",2019-06-01,574,NA
"403",2019-07-01,574,NA
"404",2019-08-01,574,NA
"405",2019-09-01,574,NA
"406",2019-10-01,574,NA
"407",2019-11-01,574,NA
"408",2019-12-01,574,NA
"409",2019-01-01,706,22.44
"410",2019-02-01,706,22
"411",2019-03-01,706,11.6451612903226
"412",2019-04-01,706,10.0666666666667
"413",2019-05-01,706,6.6
"414",2019-06-01,706,15.1666666666667
"415",2019-07-01,706,12.7586206896552
"416",2019-08-01,706,9.74074074074074
"417",2019-09-01,706,9.54545454545454
"418",2019-10-01,706,9.93333333333333
"419",2019-11-01,706,9.13333333333333
"420",2019-12-01,706,17.0322580645161
"421",2019-01-01,531,NA
"422",2019-02-01,531,NA
"423",2019-03-01,531,NA
"424",2019-04-01,531,NA
"425",2019-05-01,531,NA
"426",2019-06-01,531,NA
"427",2019-07-01,531,NA
"428",2019-08-01,531,NA
"429",2019-09-01,531,NA
"430",2019-10-01,531,NA
"431",2019-11-01,531,NA
"432",2019-12-01,531,NA
"433",2019-01-01,1265,40.4193548387097
"434",2019-02-01,1265,42.9615384615385
"435",2019-03-01,1265,22.6451612903226
"436",2019-04-01,1265,16.8
"437",2019-05-01,1265,11.1290322580645
"438",2019-06-01,1265,16.6333333333333
"439",2019-07-01,1265,16.6451612903226
"440",2019-08-01,1265,15.3103448275862
"441",2019-09-01,1265,18.9
"442",2019-10-01,1265,21.9
"443",2019-11-01,1265,16.6538461538462
"444",2019-12-01,1265,31.8064516129032
"445",2019-01-01,600,33.741935483871
"446",2019-02-01,600,35.0357142857143
"447",2019-03-01,600,16.1666666666667
"448",2019-04-01,600,9.46666666666667
"449",2019-05-01,600,4.90322580645161
"450",2019-06-01,600,10.5
"451",2019-07-01,600,9.96774193548387
"452",2019-08-01,600,8.45161290322581
"453",2019-09-01,600,12.4827586206897
"454",2019-10-01,600,12.1612903225806
"455",2019-11-01,600,8.8
"456",2019-12-01,600,23.2903225806452
"457",2019-01-01,657,NA
"458",2019-02-01,657,NA
"459",2019-03-01,657,NA
"460",2019-04-01,657,NA
"461",2019-05-01,657,NA
"462",2019-06-01,657,NA
"463",2019-07-01,657,NA
"464",2019-08-01,657,NA
"465",2019-09-01,657,NA
"466",2019-10-01,657,NA
"467",2019-11-01,657,NA
"468",2019-12-01,657,NA
"469",2019-01-01,546,NA
"470",2019-02-01,546,NA
"471",2019-03-01,546,NA
"472",2019-04-01,546,NA
"473",2019-05-01,546,NA
"474",2019-06-01,546,NA
"475",2019-07-01,546,NA
"476",2019-08-01,546,NA
"477",2019-09-01,546,NA
"478",2019-10-01,546,NA
"479",2019-11-01,546,NA
"480",2019-12-01,546,NA
"481",2019-01-01,664,NA
"482",2019-02-01,664,NA
"483",2019-03-01,664,NA
"484",2019-04-01,664,NA
"485",2019-05-01,664,NA
"486",2019-06-01,664,NA
"487",2019-07-01,664,NA
"488",2019-08-01,664,NA
"489",2019-09-01,664,NA
"490",2019-10-01,664,NA
"491",2019-11-01,664,NA
"492",2019-12-01,664,NA
"493",2019-01-01,670,42.6451612903226
"494",2019-02-01,670,51.6428571428571
"495",2019-03-01,670,26.258064516129
"496",2019-04-01,670,12.7586206896552
"497",2019-05-01,670,5.34782608695652
"498",2019-06-01,670,11.1818181818182
"499",2019-07-01,670,9.59259259259259
"500",2019-08-01,670,10.4285714285714
"501",2019-09-01,670,11.3
"502",2019-10-01,670,23.1428571428571
"503",2019-11-01,670,14.2142857142857
"504",2019-12-01,670,27.5483870967742
"505",2019-01-01,663,NA
"506",2019-02-01,663,NA
"507",2019-03-01,663,NA
"508",2019-04-01,663,NA
"509",2019-05-01,663,NA
"510",2019-06-01,663,NA
"511",2019-07-01,663,NA
"512",2019-08-01,663,NA
"513",2019-09-01,663,NA
