"","Date","IDStation","PM2.5"
"514",2019-10-01,663,NA
"515",2019-11-01,663,NA
"516",2019-12-01,663,NA
"517",2019-01-01,542,NA
"518",2019-02-01,542,NA
"519",2019-03-01,542,NA
"520",2019-04-01,542,NA
"521",2019-05-01,542,NA
"522",2019-06-01,542,NA
"523",2019-07-01,542,NA
"524",2019-08-01,542,NA
"525",2019-09-01,542,NA
"526",2019-10-01,542,NA
"527",2019-11-01,542,NA
"528",2019-12-01,542,NA
"529",2019-01-01,576,32.8214285714286
"530",2019-02-01,576,35.75
"531",2019-03-01,576,20.0740740740741
"532",2019-04-01,576,14.8
"533",2019-05-01,576,10.3076923076923
"534",2019-06-01,576,14.6206896551724
"535",2019-07-01,576,14.0967741935484
"536",2019-08-01,576,11.448275862069
"537",2019-09-01,576,16.4137931034483
"538",2019-10-01,576,18.0322580645161
"539",2019-11-01,576,15.0333333333333
"540",2019-12-01,576,28.7741935483871
"541",2019-01-01,705,41.6774193548387
"542",2019-02-01,705,43.7857142857143
"543",2019-03-01,705,22.1935483870968
"544",2019-04-01,705,15.5909090909091
"545",2019-05-01,705,8.56666666666667
"546",2019-06-01,705,15.1071428571429
"547",2019-07-01,705,12.9333333333333
"548",2019-08-01,705,11
"549",2019-09-01,705,12.8076923076923
"550",2019-10-01,705,19.0357142857143
"551",2019-11-01,705,17.5217391304348
"552",2019-12-01,705,28.741935483871
"553",2019-01-01,528,NA
"554",2019-02-01,528,NA
"555",2019-03-01,528,NA
"556",2019-04-01,528,NA
"557",2019-05-01,528,NA
"558",2019-06-01,528,NA
"559",2019-07-01,528,NA
"560",2019-08-01,528,NA
"561",2019-09-01,528,NA
"562",2019-10-01,528,NA
"563",2019-11-01,528,NA
"564",2019-12-01,528,NA
"565",2019-01-01,548,42.4193548387097
"566",2019-02-01,548,42.8928571428571
"567",2019-03-01,548,20.4666666666667
"568",2019-04-01,548,15.6333333333333
"569",2019-05-01,548,10.4
"570",2019-06-01,548,14.7407407407407
"571",2019-07-01,548,11.0689655172414
"572",2019-08-01,548,9.20689655172414
"573",2019-09-01,548,16.3928571428571
"574",2019-10-01,548,20.1612903225806
"575",2019-11-01,548,17.2666666666667
"576",2019-12-01,548,30.4
"577",2019-01-01,539,NA
"578",2019-02-01,539,NA
"579",2019-03-01,539,NA
"580",2019-04-01,539,NA
"581",2019-05-01,539,NA
"582",2019-06-01,539,NA
"583",2019-07-01,539,NA
"584",2019-08-01,539,NA
"585",2019-09-01,539,NA
"586",2019-10-01,539,NA
"587",2019-11-01,539,NA
"588",2019-12-01,539,NA
"589",2019-01-01,501,NA
"590",2019-02-01,501,NA
"591",2019-03-01,501,NA
"592",2019-04-01,501,NA
"593",2019-05-01,501,NA
"594",2019-06-01,501,NA
"595",2019-07-01,501,NA
"596",2019-08-01,501,NA
"597",2019-09-01,501,NA
"598",2019-10-01,501,NA
"599",2019-11-01,501,NA
"600",2019-12-01,501,NA
"601",2019-01-01,681,8
"602",2019-02-01,681,10.5
"603",2019-03-01,681,10.6129032258065
"604",2019-04-01,681,11.6071428571429
"605",2019-05-01,681,8.29032258064516
"606",2019-06-01,681,16.7666666666667
"607",2019-07-01,681,15.1538461538462
"608",2019-08-01,681,10
"609",2019-09-01,681,13
"610",2019-10-01,681,8.5
"611",2019-11-01,681,2.5
"612",2019-12-01,681,5.16
"613",2019-01-01,674,33.6
"614",2019-02-01,674,35.1481481481481
"615",2019-03-01,674,17.1290322580645
"616",2019-04-01,674,11.5925925925926
"617",2019-05-01,674,8.26666666666667
"618",2019-06-01,674,12.4347826086957
"619",2019-07-01,674,17.6923076923077
"620",2019-08-01,674,15.28
"621",2019-09-01,674,18.5333333333333
"622",2019-10-01,674,21.8214285714286
"623",2019-11-01,674,18.2857142857143
"624",2019-12-01,674,31.6
"625",2019-01-01,1374,NA
"626",2019-02-01,1374,NA
"627",2019-03-01,1374,NA
"628",2019-04-01,1374,NA
"629",2019-05-01,1374,NA
"630",2019-06-01,1374,NA
"631",2019-07-01,1374,NA
"632",2019-08-01,1374,NA
"633",2019-09-01,1374,NA
"634",2019-10-01,1374,NA
"635",2019-11-01,1374,NA
"636",2019-12-01,1374,NA
"637",2019-01-01,572,NA
"638",2019-02-01,572,NA
"639",2019-03-01,572,NA
"640",2019-04-01,572,NA
"641",2019-05-01,572,NA
"642",2019-06-01,572,NA
"643",2019-07-01,572,NA
"644",2019-08-01,572,NA
"645",2019-09-01,572,NA
"646",2019-10-01,572,NA
"647",2019-11-01,572,NA
"648",2019-12-01,572,NA
"649",2019-01-01,545,NA
"650",2019-02-01,545,NA
"651",2019-03-01,545,NA
"652",2019-04-01,545,NA
"653",2019-05-01,545,NA
"654",2019-06-01,545,NA
"655",2019-07-01,545,NA
"656",2019-08-01,545,NA
"657",2019-09-01,545,NA
"658",2019-10-01,545,NA
"659",2019-11-01,545,NA
"660",2019-12-01,545,NA
"661",2019-01-01,659,NA
"662",2019-02-01,659,NA
"663",2019-03-01,659,NA
"664",2019-04-01,659,NA
"665",2019-05-01,659,NA
"666",2019-06-01,659,NA
"667",2019-07-01,659,NA
"668",2019-08-01,659,NA
"669",2019-09-01,659,NA
"670",2019-10-01,659,NA
"671",2019-11-01,659,NA
"672",2019-12-01,659,NA
"673",2019-01-01,596,NA
"674",2019-02-01,596,NA
"675",2019-03-01,596,NA
"676",2019-04-01,596,NA
"677",2019-05-01,596,NA
"678",2019-06-01,596,NA
"679",2019-07-01,596,NA
"680",2019-08-01,596,NA
"681",2019-09-01,596,NA
"682",2019-10-01,596,NA
"683",2019-11-01,596,NA
"684",2019-12-01,596,NA
"685",2019-01-01,708,NA
"686",2019-02-01,708,NA
"687",2019-03-01,708,NA
"688",2019-04-01,708,NA
"689",2019-05-01,708,NA
"690",2019-06-01,708,NA
"691",2019-07-01,708,NA
"692",2019-08-01,708,NA
"693",2019-09-01,708,NA
"694",2019-10-01,708,NA
"695",2019-11-01,708,NA
"696",2019-12-01,708,NA
"697",2019-01-01,643,NA
"698",2019-02-01,643,NA
"699",2019-03-01,643,NA
"700",2019-04-01,643,NA
"701",2019-05-01,643,NA
"702",2019-06-01,643,NA
"703",2019-07-01,643,NA
"704",2019-08-01,643,NA
"705",2019-09-01,643,NA
"706",2019-10-01,643,NA
"707",2019-11-01,643,NA
"708",2019-12-01,643,NA
"709",2019-01-01,642,43.1290322580645
"710",2019-02-01,642,47.1428571428571
"711",2019-03-01,642,22.5666666666667
"712",2019-04-01,642,16.44
"713",2019-05-01,642,9.76666666666667
"714",2019-06-01,642,13.9583333333333
"715",2019-07-01,642,16.5555555555556
"716",2019-08-01,642,16
"717",2019-09-01,642,19.2631578947368
"718",2019-10-01,642,21
"719",2019-11-01,642,16.9666666666667
"720",2019-12-01,642,32.5238095238095
"721",2019-01-01,1274,NA
"722",2019-02-01,1274,NA
"723",2019-03-01,1274,NA
"724",2019-04-01,1274,NA
"725",2019-05-01,1274,NA
"726",2019-06-01,1274,NA
"727",2019-07-01,1274,NA
"728",2019-08-01,1274,NA
"729",2019-09-01,1274,NA
"730",2019-10-01,1274,NA
"731",2019-11-01,1274,NA
"732",2019-12-01,1274,NA
"733",2019-01-01,695,39
"734",2019-02-01,695,37.1785714285714
"735",2019-03-01,695,27.4516129032258
"736",2019-04-01,695,14.5
"737",2019-05-01,695,10
"738",2019-06-01,695,15.5
"739",2019-07-01,695,14.4666666666667
"740",2019-08-01,695,13.7741935483871
"741",2019-09-01,695,16.7241379310345
"742",2019-10-01,695,22.16
"743",2019-11-01,695,13.3103448275862
"744",2019-12-01,695,23.3548387096774
"745",2019-01-01,661,NA
"746",2019-02-01,661,NA
"747",2019-03-01,661,NA
"748",2019-04-01,661,NA
"749",2019-05-01,661,NA
"750",2019-06-01,661,NA
"751",2019-07-01,661,NA
"752",2019-08-01,661,NA
"753",2019-09-01,661,NA
"754",2019-10-01,661,NA
"755",2019-11-01,661,NA
"756",2019-12-01,661,NA
"757",2019-01-01,514,NA
"758",2019-02-01,514,NA
"759",2019-03-01,514,NA
"760",2019-04-01,514,NA
"761",2019-05-01,514,NA
"762",2019-06-01,514,NA
"763",2019-07-01,514,NA
"764",2019-08-01,514,NA
"765",2019-09-01,514,NA
"766",2019-10-01,514,NA
"767",2019-11-01,514,NA
"768",2019-12-01,514,NA
"769",2019-01-01,606,NA
"770",2019-02-01,606,NA
"771",2019-03-01,606,NA
"772",2019-04-01,606,NA
"773",2019-05-01,606,NA
"774",2019-06-01,606,NA
"775",2019-07-01,606,NA
"776",2019-08-01,606,NA
"777",2019-09-01,606,NA
"778",2019-10-01,606,NA
"779",2019-11-01,606,NA
"780",2019-12-01,606,NA
"781",2019-01-01,598,NA
"782",2019-02-01,598,NA
"783",2019-03-01,598,NA
"784",2019-04-01,598,NA
"785",2019-05-01,598,NA
"786",2019-06-01,598,NA
"787",2019-07-01,598,NA
"788",2019-08-01,598,NA
"789",2019-09-01,598,NA
"790",2019-10-01,598,NA
"791",2019-11-01,598,NA
"792",2019-12-01,598,NA
"793",2019-01-01,693,35.8709677419355
"794",2019-02-01,693,34.3333333333333
"795",2019-03-01,693,16.741935483871
"796",2019-04-01,693,12.4166666666667
"797",2019-05-01,693,8.38709677419355
"798",2019-06-01,693,16
"799",2019-07-01,693,17.4642857142857
"800",2019-08-01,693,15
"801",2019-09-01,693,15.3214285714286
"802",2019-10-01,693,22.8064516129032
"803",2019-11-01,693,16.76
"804",2019-12-01,693,32.2258064516129
"805",2019-01-01,654,NA
"806",2019-02-01,654,NA
"807",2019-03-01,654,NA
"808",2019-04-01,654,NA
"809",2019-05-01,654,NA
"810",2019-06-01,654,NA
"811",2019-07-01,654,NA
"812",2019-08-01,654,NA
"813",2019-09-01,654,NA
"814",2019-10-01,654,NA
"815",2019-11-01,654,NA
"816",2019-12-01,654,NA
"817",2019-01-01,554,35.9655172413793
"818",2019-02-01,554,35.1428571428571
"819",2019-03-01,554,14.6129032258065
"820",2019-04-01,554,12.0666666666667
"821",2019-05-01,554,7.06451612903226
"822",2019-06-01,554,11.9666666666667
"823",2019-07-01,554,10.2258064516129
"824",2019-08-01,554,9.62068965517241
"825",2019-09-01,554,12.3
"826",2019-10-01,554,13.5172413793103
"827",2019-11-01,554,13.4
"828",2019-12-01,554,26.3333333333333
"829",2019-01-01,703,37.3103448275862
"830",2019-02-01,703,41
"831",2019-03-01,703,23.7741935483871
"832",2019-04-01,703,16.6333333333333
"833",2019-05-01,703,8.43333333333333
"834",2019-06-01,703,15.7
"835",2019-07-01,703,13.8965517241379
"836",2019-08-01,703,11.7142857142857
"837",2019-09-01,703,13.2962962962963
"838",2019-10-01,703,23.3214285714286
"839",2019-11-01,703,15.7826086956522
"840",2019-12-01,703,27.3214285714286
"841",2019-01-01,504,38.4230769230769
"842",2019-02-01,504,43.7857142857143
"843",2019-03-01,504,18.7692307692308
"844",2019-04-01,504,14.6666666666667
"845",2019-05-01,504,7.42105263157895
"846",2019-06-01,504,15.8846153846154
"847",2019-07-01,504,14.3684210526316
"848",2019-08-01,504,10.6896551724138
"849",2019-09-01,504,14.6785714285714
"850",2019-10-01,504,18.2666666666667
"851",2019-11-01,504,17.2413793103448
"852",2019-12-01,504,30.1666666666667
"853",2019-01-01,569,NA
"854",2019-02-01,569,NA
"855",2019-03-01,569,NA
"856",2019-04-01,569,NA
"857",2019-05-01,569,NA
"858",2019-06-01,569,NA
"859",2019-07-01,569,NA
"860",2019-08-01,569,NA
"861",2019-09-01,569,NA
"862",2019-10-01,569,NA
"863",2019-11-01,569,NA
"864",2019-12-01,569,NA
"865",2019-01-01,1264,30.9032258064516
"866",2019-02-01,1264,27.0357142857143
"867",2019-03-01,1264,13.9354838709677
"868",2019-04-01,1264,11.8275862068966
"869",2019-05-01,1264,8.38709677419355
"870",2019-06-01,1264,14.0333333333333
"871",2019-07-01,1264,12.6896551724138
"872",2019-08-01,1264,10.4814814814815
"873",2019-09-01,1264,10.5666666666667
"874",2019-10-01,1264,12.0666666666667
"875",2019-11-01,1264,16.4333333333333
"876",2019-12-01,1264,30.3870967741935
"877",2019-01-01,633,43.4666666666667
"878",2019-02-01,633,47.4642857142857
"879",2019-03-01,633,28.9677419354839
"880",2019-04-01,633,22.2068965517241
"881",2019-05-01,633,13.8709677419355
"882",2019-06-01,633,16.1111111111111
"883",2019-07-01,633,15.8064516129032
"884",2019-08-01,633,19.48
"885",2019-09-01,633,24.4166666666667
"886",2019-10-01,633,29.8620689655172
"887",2019-11-01,633,19
"888",2019-12-01,633,34.8709677419355
"889",2019-01-01,1297,48.1290322580645
"890",2019-02-01,1297,49.4642857142857
"891",2019-03-01,1297,30.6153846153846
"892",2019-04-01,1297,18.2
"893",2019-05-01,1297,11.8064516129032
"894",2019-06-01,1297,15.7333333333333
"895",2019-07-01,1297,18.3225806451613
"896",2019-08-01,1297,20.7096774193548
"897",2019-09-01,1297,21.3793103448276
"898",2019-10-01,1297,27.6774193548387
"899",2019-11-01,1297,17.8965517241379
"900",2019-12-01,1297,39.1612903225806
"901",2019-01-01,604,NA
"902",2019-02-01,604,NA
"903",2019-03-01,604,NA
"904",2019-04-01,604,NA
"905",2019-05-01,604,NA
"906",2019-06-01,604,NA
"907",2019-07-01,604,NA
"908",2019-08-01,604,NA
"909",2019-09-01,604,NA
"910",2019-10-01,604,NA
"911",2019-11-01,604,NA
"912",2019-12-01,604,NA
"913",2019-01-01,588,NA
"914",2019-02-01,588,NA
"915",2019-03-01,588,NA
"916",2019-04-01,588,NA
"917",2019-05-01,588,NA
"918",2019-06-01,588,NA
"919",2019-07-01,588,NA
"920",2019-08-01,588,NA
"921",2019-09-01,588,NA
"922",2019-10-01,588,NA
"923",2019-11-01,588,NA
"924",2019-12-01,588,NA
"925",2019-01-01,592,35.0322580645161
"926",2019-02-01,592,38.25
"927",2019-03-01,592,21.6451612903226
"928",2019-04-01,592,11.5
"929",2019-05-01,592,8.2258064516129
"930",2019-06-01,592,16.0333333333333
"931",2019-07-01,592,13.0322580645161
"932",2019-08-01,592,11.0645161290323
"933",2019-09-01,592,12.3333333333333
"934",2019-10-01,592,13.6129032258065
"935",2019-11-01,592,11.6666666666667
"936",2019-12-01,592,25.4193548387097
"937",2019-01-01,517,NA
"938",2019-02-01,517,NA
"939",2019-03-01,517,NA
"940",2019-04-01,517,NA
"941",2019-05-01,517,NA
"942",2019-06-01,517,NA
"943",2019-07-01,517,NA
"944",2019-08-01,517,NA
"945",2019-09-01,517,NA
"946",2019-10-01,517,NA
"947",2019-11-01,517,NA
"948",2019-12-01,517,NA
"949",2019-01-01,679,NA
"950",2019-02-01,679,NA
"951",2019-03-01,679,NA
"952",2019-04-01,679,NA
"953",2019-05-01,679,NA
"954",2019-06-01,679,NA
"955",2019-07-01,679,NA
"956",2019-08-01,679,NA
"957",2019-09-01,679,NA
"958",2019-10-01,679,NA
"959",2019-11-01,679,NA
"960",2019-12-01,679,NA
"961",2019-01-01,560,30.5172413793103
"962",2019-02-01,560,32.3928571428571
"963",2019-03-01,560,18.2592592592593
"964",2019-04-01,560,16.4666666666667
"965",2019-05-01,560,12
"966",2019-06-01,560,18.0689655172414
"967",2019-07-01,560,16.2666666666667
"968",2019-08-01,560,13.4444444444444
"969",2019-09-01,560,15.1
"970",2019-10-01,560,16.7142857142857
"971",2019-11-01,560,11.75
"972",2019-12-01,560,22.7407407407407
"973",2019-01-01,552,NA
"974",2019-02-01,552,NA
"975",2019-03-01,552,NA
"976",2019-04-01,552,NA
"977",2019-05-01,552,NA
"978",2019-06-01,552,NA
"979",2019-07-01,552,NA
"980",2019-08-01,552,NA
"981",2019-09-01,552,NA
"982",2019-10-01,552,NA
"983",2019-11-01,552,NA
"984",2019-12-01,552,NA
"985",2019-01-01,665,NA
"986",2019-02-01,665,NA
"987",2019-03-01,665,NA
"988",2019-04-01,665,NA
"989",2019-05-01,665,NA
"990",2019-06-01,665,NA
"991",2019-07-01,665,NA
"992",2019-08-01,665,NA
"993",2019-09-01,665,NA
"994",2019-10-01,665,NA
"995",2019-11-01,665,NA
"996",2019-12-01,665,NA
"997",2019-01-01,709,NA
"998",2019-02-01,709,NA
"999",2019-03-01,709,NA
"1000",2019-04-01,709,NA
"1001",2019-05-01,709,NA
"1002",2019-06-01,709,NA
"1003",2019-07-01,709,NA
"1004",2019-08-01,709,NA
"1005",2019-09-01,709,NA
"1006",2019-10-01,709,NA
"1007",2019-11-01,709,NA
"1008",2019-12-01,709,NA
"1009",2019-01-01,673,NA
"1010",2019-02-01,673,NA
"1011",2019-03-01,673,NA
"1012",2019-04-01,673,NA
"1013",2019-05-01,673,NA
"1014",2019-06-01,673,NA
"1015",2019-07-01,673,NA
"1016",2019-08-01,673,NA
"1017",2019-09-01,673,NA
"1018",2019-10-01,673,NA
"1019",2019-11-01,673,NA
"1020",2019-12-01,673,NA
